datetime,temp_lag1,dew_lag1,temp_lag7,sealevelpressure_lag1,daylength_uv,temp_lag3,day_cos,solarradiation,visibility,sealevelpressure_lag3,day_length_h,sealevelpressure_lag7,solarenergy,winddir,dew_lag3,week_cos,dew_lag7,day_sin,windgust,cloudcover_lag1,week_sin,month_cos,winddir_cos_lag1,windspeed_lag1,cloudcover_lag3,cloudcover_lag7,humidity_lag3,precip_lag7,precip_lag3,uvindex,icon_clear-day,icon_cloudy,icon_partly-cloudy-day,icon_rain
2016-01-14,-1.4558915687617582,-1.0144855393558256,-0.583543189383037,0.9751831050541642,-1.8280094781137146,-0.6259638071593103,1.3786182570162782,-1.6349850389207,-1.8531138095395163,0.5246856598320876,-1.342994332697675,1.0277057689700442,-1.6575398070206584,-1.0261762133882166,-0.46087062377090976,1.3741552958264807,-0.2607801003186285,0.2782070013445651,0.5936162807708727,1.2515496818410101,0.27949732241807296,1.2469527069678206,0.8981344917170755,-0.1489900759827408,0.44072930352547024,0.5705097888703267,0.15288166779206544,0.22933727411330881,-0.3557634222529215,-1.9180969374475203,0.0,0.0,0.0,1.0
2016-01-15,-1.6293441533313884,-0.8539804447060751,-0.6798793375130917,0.6800757227295315,-1.496247584938024,-1.3394098955677742,1.3726030386142754,-1.4987776544309304,-0.009748243979057429,0.9890453908088407,-1.3310226659215265,0.8587589525577319,-1.50890296655733,-0.9044087452506493,-1.1923272529270326,1.3741552958264807,-0.3142307087043669,0.3018328561335607,-0.12818966540702365,1.2515496818410101,0.27949732241807296,1.2469527069678206,0.9723263741614796,-0.911046809845546,1.246030312981425,0.6681544129596076,-0.1684174819422276,-0.6476318457820556,-0.695705968629186,-1.5183777493253163,0.0,0.0,0.0,1.0
2016-01-16,-1.6871616815212653,-1.157156734600048,-0.6220776486350588,0.31470467794665374,-1.163823642920237,-1.455103855850228,1.3661825401766743,-1.1505493412542553,-2.429165548777161,0.9749738838095423,-1.318735955282847,0.492707516997749,-1.1521745494453415,-0.8542691995469451,-1.0139231970352953,1.3741552958264807,-0.11824514462332476,0.3253515386456302,-1.4444240378490691,1.2515496818410101,0.27949732241807296,1.2469527069678206,0.8039799821624111,-0.1489900759827408,1.2504794898292484,0.4950571248013374,0.634830392393507,-0.6919182996724431,-0.6481140121365089,-1.1186585612031124,0.0,0.0,0.0,1.0
2016-01-17,-1.7257067003145163,-0.9074821429226584,-0.08259521910675166,-0.008508169361267378,-0.1665518168668776,-1.6286447962739083,1.359358664235728,-0.2523515888170016,-0.2977741135978791,0.6794722368243387,-1.3064492446441696,0.0984982787023593,-0.2306261385727052,-1.4989205014517135,-0.8533595467327318,1.3741552958264807,0.07774041945771802,0.3487560797875705,1.1455855337304401,1.2515496818410101,0.27949732241807296,1.2469527069678206,0.7278746409819398,-0.5300184429141434,1.2504794898292484,-0.5390882121442283,1.6459777165573144,-0.6782916984754007,1.953721252190825,0.08049900316349956,0.0,0.0,0.0,1.0
2016-01-18,-1.0318963620359947,-0.7648109476784357,-0.6220776486350588,0.14607188804687507,-0.16449024705478224,-1.6864917764151353,1.3521334328531487,-0.2909008485782571,0.5086983213348218,0.3136130548426588,-1.2935324462804294,0.5208653197331237,-0.29008087475803634,-0.42879934028979794,-1.156646441748685,1.3234050722830213,-0.4567656643996707,0.37203954428872976,-1.090597593644218,0.3791114521861725,0.44301529570536957,1.2469527069678206,1.3514194414188068,0.23203829094866102,1.2504794898292484,0.4417964207526386,0.8521798172137643,-0.3546599200456464,-0.1658812284913224,0.08049900316349956,0.0,0.0,1.0,0.0
2016-01-19,-1.282438984192127,-1.4781669238995487,-1.3349651447974642,0.6379175252545909,-1.1607312882020946,-1.7250564298426196,1.3445089870209286,-1.1775338230871342,0.0478569299447067,-0.010031606141125702,-1.2799855601916308,0.985469064866974,-1.1670382334916742,-0.8557017579956223,-0.9068807635002528,1.3234050722830213,-1.1872573123381023,0.39519503275607787,-1.2462812290943528,1.1269156490331755,0.44301529570536957,1.2469527069678206,-0.029090328529982695,0.23203829094866102,1.2504794898292484,1.2451453734871765,1.7688273914557207,-0.6953249499717036,-0.4077260686275791,-1.1186585612031124,0.0,0.0,1.0,0.0
2016-01-20,-1.4558915687617582,-1.1749906340055758,-1.4505685225535303,0.9189721750875713,-1.159650221105508,-1.0308926681478983,1.3364875860269165,-1.1852436750393853,-1.3922724181494017,0.14475497085112532,-1.2664386741028302,0.9713901634992788,-1.1819019175380072,-0.9316273557755174,-0.7641575187868629,1.3234050722830213,-1.0090886177189726,0.4182156837186459,-1.953934117504055,0.7396599042374066,0.44301529570536957,1.2469527069678206,0.7300996875697998,0.23203829094866102,0.3784408276559486,1.249583765491235,0.3513311426279536,-0.6476318457820556,-0.5985795268073961,-1.1186585612031124,0.0,0.0,0.0,1.0
2016-01-21,-1.3788015311752553,-0.9431499417337142,-1.6239735891876286,0.8346557801376739,-1.492057402393115,-1.2815629154265473,1.328071606785343,-1.2199380088245155,-2.429165548777161,0.6372577158264593,-1.252261700288971,0.6757332347777405,-1.1967656015843402,-1.1737297336019747,-1.477773742353812,1.3234050722830213,-0.8487367925617559,0.44109467566072713,-1.0481384203396364,1.2515496818410101,0.44301529570536957,1.2469527069678206,0.8437075191237898,-1.2920751767769485,1.125902538090205,1.249583765491235,-0.9527654062935917,1.9548664837298468,-0.695705968629186,-1.5183777493253163,0.0,0.0,0.0,1.0
2016-01-22,-1.243893965398876,-0.5151363560010465,-1.6817752780656616,0.6098120602712864,-1.4912696480746723,-1.455103855850228,1.3192635431324895,-1.546321741469812,-1.161851722454344,0.9186878558123645,-1.2374546387500514,0.30968179921774147,-1.5534940186963282,-0.7310691729607005,-1.1744868473378587,1.3234050722830213,-1.1516235734142761,0.4638252290432398,0.1831776054932457,1.2515496818410101,0.44301529570536957,1.2469527069678206,1.1408266575591728,-0.1489900759827408,0.7388241523296084,1.249583765491235,0.15288166779206544,-0.16437416761552012,-0.695705968629186,-1.5183777493253163,0.0,0.0,0.0,1.0
2016-01-23,-1.7642517191077678,-1.0144855393558256,-1.7203097373176834,0.8768139776126146,-1.4904818937562294,-1.3779745489952586,1.3100660050877095,-1.510342432359307,0.8543293648774076,0.8342588138165897,-1.2226475772111296,-0.014132932239171449,-1.5237666506036627,-1.072018083745889,-0.9425615746786005,1.3234050722830213,-0.9021874009474946,0.48640060831265164,2.008922057590277,1.2515496818410101,0.44301529570536957,1.2469527069678206,0.526422958976966,1.4386281195647692,1.2504794898292484,1.249583765491235,0.6631803173700621,-0.40673300319148653,-0.647142747718291,-1.5183777493253163,0.0,0.0,0.0,1.0
2016-01-24,-2.6315146419559206,-2.6730381840699127,-1.0266894707812892,2.3804563542190507,-1.824414301490183,-1.242998261999063,1.300481718080025,-1.5141973583354325,0.45109314741105766,0.6091147018278624,-1.2078405156722098,0.14073498280544536,-1.5386303346499954,-1.3470693058919236,-0.514391840538431,1.3234050722830213,-0.7596524452521909,0.5088141238968682,2.376901559563322,1.1981350963519382,0.44301529570536957,1.2469527069678206,1.0290815682995316,2.7722274038246772,1.2504794898292484,0.37965893269582324,1.5798278916120183,-0.5979920842785444,-0.599550791225614,-1.9180969374475203,0.0,0.0,0.0,1.0
2016-01-25,-3.0555098486816843,-2.833543278719663,-1.2771634559194311,3.1463302750139603,0.18683979860563193,-1.7636210832701045,1.2905135221405222,0.06503731655066876,0.3358827995635284,0.8764733348144691,-1.1920883225456984,0.6334965306746705,0.06664754235395172,1.784324393110488,-1.0139231970352953,1.2533938863408325,-1.4723272237287095,0.5310591341874987,0.43793264532073806,1.1536229417777117,0.5991991813712746,1.2469527069678206,1.2823022941207383,1.0575997526333667,1.2504794898292484,1.1253087893776044,1.5042280916745379,-0.6953249499717036,-0.1658812284913224,0.48021819128570353,0.0,0.0,0.0,1.0
2016-01-26,-2.997692320491807,-2.833543278719663,-1.4505685225535303,3.1252511762764743,-1.488018066419823,-2.6313257853885066,1.280164371060789,-1.5630264206996896,-1.0466413746068153,2.382124583739052,-1.176336129419187,0.9150745580285133,-1.5683577027426614,-1.0390692394263121,-2.673080916828451,1.2533938863408325,-1.169440442876189,0.5531290475079075,-1.090597593644218,0.0007581383052481914,0.5991991813712746,1.2469527069678206,1.3377828878682205,-0.1489900759827408,1.1970893676553727,0.7391686850245396,-0.9716653562779622,-0.6953249499717036,0.2935268413257435,-1.5183777493253163,0.0,0.0,0.0,1.0
2016-01-27,-3.0555098486816843,-2.5303669888256906,-1.373499604049486,2.422614551694023,-0.14317059826628734,-3.055536973090837,1.2694373315176437,-0.1996676004766191,-0.9314310267592866,3.1490217152006816,-1.1599538485676169,0.8306011498223572,-0.20089877048003935,-0.8012645369458863,-2.8336445671310146,1.2533938863408325,-0.9378211398713208,0.5750173240664697,0.12656537442046922,1.2515496818410101,0.5991991813712746,1.2469527069678206,0.9886733945771129,-0.911046809845546,1.152597599177143,1.249583765491235,-0.3101671068250043,-0.6466585171251239,0.5052624844972453,0.08049900316349956,0.0,0.0,0.0,1.0
2016-01-28,-2.9013297735086794,-2.155855101309606,-1.2386289966674093,1.5794506021950658,-0.47698568088898335,-2.99768999294961,1.2583355821644113,-0.6558338409848095,-1.7955086356157517,3.127914454701726,-1.1435715677160447,0.6053387279392798,-0.6765366599626906,-1.590604242167058,-2.8336445671310146,1.2533938863408325,-0.5102162727854097,0.5967174778944535,-0.934913958194084,1.2515496818410101,0.5991991813712746,1.2469527069678206,0.6435695619398554,-1.6731035437083508,0.0002607955909973456,1.249583765491235,-0.5936663565905578,-0.598965412935476,-0.647142747718291,-0.3192201849587044,0.0,0.0,0.0,1.0
2016-01-29,-2.3424270010065364,-1.567336420927188,-1.7588441965697055,0.8346557801376739,-1.1484875748058714,-3.055536973090837,1.2468624126890202,-1.070880871080994,-1.449877592073166,2.4243391047369633,-1.1265591991394122,0.8728378539254273,-1.0481287611210115,1.784324393110488,-2.530357672115062,1.2533938863408325,-1.0090886177189726,0.618223078767952,-1.090597593644218,1.0601474171718361,0.5991991813712746,1.2469527069678206,1.3672099865446987,-1.6519353011010507,1.2504794898292484,1.249583765491235,1.4380782667292418,-0.16437416761552012,1.953721252190825,-1.1186585612031124,0.0,0.0,0.0,1.0
2016-01-30,-1.7257067003145163,-1.1214889357889923,-2.625869529740199,0.8487085126293262,-1.4844647916217404,-2.9012783593808984,1.2350212228391977,-1.4448086907651727,-1.10424654853058,1.5800486847792319,-1.1095468305627796,2.3792803002684773,-1.4494482303719984,-1.0791808759892751,-2.1557091547424134,1.2533938863408325,-2.6660574776768775,0.6395277541132974,-1.2462812290943528,1.1803302345222475,0.5991991813712746,1.2469527069678206,0.6130727438391217,-1.2920751767769485,1.2504794898292484,1.1963230614425362,1.2396287918933535,0.2960102871131229,1.953721252190825,-1.5183777493253163,0.0,0.0,0.0,1.0
2016-01-31,-1.8220692472976445,-1.0679872375724089,-3.0617906000286963,1.0032885700374528,-1.4835429514618608,-2.3420908846823725,1.2228155214150498,-1.502632580407056,-1.161851722454344,0.8342588138165897,-1.0922194181236178,3.1465804248077376,-1.5237666506036627,-1.3026599939829284,-1.5669757702996807,1.2533938863408325,-2.8264093028340938,0.6606251908953926,0.5370040496980968,1.2515496818410101,0.5991991813712746,1.2469527069678206,1.037601192841635,-0.1489900759827408,1.0591648853728608,1.151939141401954,1.4475282417214264,0.50819593432421,1.953721252190825,-1.5183777493253163,0.0,0.0,0.0,1.0
2016-02-01,-1.7642517191077678,-0.9788177405447698,-2.9919468926344073,0.7643921176794288,-1.8208694070571902,-1.7250564298426196,1.2102489252293294,-1.581016075254942,0.6815138431061142,0.8483303208158881,-1.0745769618219265,3.1254620727561866,-1.5832213867889942,-1.1522413568718157,-1.1209656305703377,1.1651426587424119,-2.8264093028340938,0.6815091374883988,0.12656537442046922,1.2515496818410101,0.7457714666672977,0.730062442663277,1.2522285115434173,-0.1489900759827408,1.1792926602640807,0.0023956123508744563,1.1262290919871332,-0.6466585171251239,-0.646657115509182,-1.9180969374475203,0.0,0.0,0.0,1.0
2016-02-02,-1.956976813074024,-1.9061805096322166,-3.0617906000286963,1.593503334686718,-1.142906251656053,-1.821468063411331,1.1973251580356952,-1.0310466359943633,0.9119345388011717,1.003116897808123,-1.0566194616577043,2.4215170043715792,-1.003537708982013,-1.0003901613120258,-1.0674444138028163,1.1651426587424119,-2.5235225219815742,0.7021734055282282,-0.2838733008571578,1.3405739909894627,0.7457714666672977,0.730062442663277,1.118908186995142,1.0575997526333667,1.2504794898292484,1.249583765491235,1.4758781666979814,1.9548664837298468,-0.5373898684596685,-1.1186585612031124,0.0,0.0,1.0,0.0
2016-02-03,-2.188246925833531,-2.548200888231218,-2.8956107445043524,1.9307689144863074,-1.1414480681304247,-1.7636210832701045,1.1840480494252847,-0.6211395071996795,-0.24016893967411498,0.7639012788201134,-1.0383469176309505,1.5767829223100345,-0.6022182397310264,-0.6107342632718104,-0.9782423858569478,1.1651426587424119,-2.1493682632814015,0.7226118717462888,-1.345352633471711,0.9132573070768891,0.7457714666672977,0.730062442663277,0.9387516571910756,0.23203829094866102,1.2504794898292484,1.249583765491235,1.627077766572944,1.9548664837298468,-0.3047720402964818,-1.1186585612031124,0.0,0.0,1.0,0.0
2016-02-04,-2.207519435230157,-2.4055296929869954,-2.3368610853500345,1.5653978697034134,-1.1399898846047964,-1.956444350407527,1.1704215336919228,-1.2520623919588951,-0.9314310267592866,1.5941201917785304,-1.0200743736041968,0.8306011498223572,-1.2562203377696715,-1.4502135141966865,-1.9059434764939815,1.1651426587424119,-1.5614115710382743,0.7428184797839426,-0.029118261029664947,0.819781782471014,0.7457714666672977,0.730062442663277,0.3133510604705986,-0.1489900759827408,1.3394630267857075,1.058732909316731,-0.5180665566530771,1.9548664837298468,0.75730560102479,-1.1186585612031124,0.0,0.0,0.0,1.0
2016-02-05,-2.3231544916099107,-1.7813432137935217,-1.7203097373176834,1.6216087996700224,-0.458046055785996,-2.187832270972434,1.1564496486663054,-0.5941550253668006,-0.5857999832167008,1.9318363597616293,-1.0011717418523847,0.8446800511900526,-0.5873545556846933,1.784324393110488,-2.5481980777042352,1.1651426587424119,-1.1159898344904504,0.7627872419871332,-0.12818966540702365,1.2515496818410101,0.7457714666672977,0.730062442663277,1.3350265909109602,-0.1489900759827408,0.9123420493947033,1.1785694934263031,-1.5575638057934396,-0.6461718527966582,-0.695705968629186,-0.3192201849587044,0.0,0.0,1.0,0.0
2016-02-06,-1.9955218318672752,-1.7813432137935217,-1.8166458854477383,1.719977927111556,0.5666295641110667,-2.2071145976861763,1.1421365345195036,0.6972451766352596,0.5086983213348218,1.5659771777799334,-0.9822691101005704,0.9995479662346534,0.7057859563462642,-1.2253018377543563,-2.4054748329908455,1.1651426587424119,-1.0625392261047113,0.7825122411806588,2.5184321372452625,0.37020902127132704,0.7457714666672977,0.730062442663277,1.3279278076276553,-0.1489900759827408,0.8189093355904214,1.249583765491235,-1.2362646560591453,-0.536672378891854,-0.695705968629186,0.8799373794079075,0.0,0.0,1.0,0.0
2016-02-07,-1.6293441533313884,-2.655204284664385,-1.7588441965697055,2.2539817617942286,0.5706521393541788,-2.32280855796863,1.1274864325361413,1.0120641313521797,-0.06735341790282157,1.6222632057771273,-0.9633664783487582,0.7602066429838965,1.003059637272921,1.784324393110488,-1.7810606373697653,1.1651426587424119,-0.9734548787951466,0.8019876324215577,0.12656537442046922,-1.3568625762086566,0.7457714666672977,0.730062442663277,1.1895901747360447,1.4386281195647692,1.2504794898292484,1.249583765491235,0.6820802673544326,-0.30356016555673776,-0.6481140121365089,0.8799373794079075,1.0,0.0,0.0,0.0
2016-02-08,-1.9184317942807725,-2.423363592392523,-1.9515164928298152,2.282087226777533,0.5748088004387284,-1.9950090038350115,1.1125036838576114,1.08402274957319,-0.4129844614454079,1.7207637547721844,-0.9438337588718835,1.5908618236777299,1.0773780575045853,-0.222510923680272,-1.7810606373697653,1.0599382911106023,-1.8999320908146204,0.8212076447310925,-1.5010362689218457,-2.638812627946377,0.8805947976217801,0.730062442663277,1.2927654230502805,-0.911046809845546,0.36954247396030254,1.3383516055723994,-0.03611783205163683,0.7607747207979582,-0.695705968629186,0.8799373794079075,1.0,0.0,0.0,0.0
2016-02-09,-1.8798867754875215,-2.3163601959593563,-2.1827232483419468,1.7059251946199037,0.5789654615232777,-1.6286447962739083,1.0971927281957015,0.9825096988685503,1.027144886648701,2.255481020745414,-0.9243010393950106,1.9287554565023541,0.988195953226588,0.04251238932502164,-2.6552405112392776,1.0599382911106023,-2.5413393914434868,0.8401665828048135,0.3388612409433798,-2.638812627946377,0.8805947976217801,0.730062442663277,-0.4279179985820481,-0.911046809845546,-1.3567381429950043,0.9122659731828098,-2.6065110299259873,-0.6953249499717036,-0.695705968629186,0.8799373794079075,1.0,0.0,0.0,0.0
2016-02-10,-1.7835242285043933,-1.9775161072543277,-2.2019904779679575,1.1297631624623066,-0.10239174173923568,-1.9178796969800422,1.0815581025170118,0.24878878807932023,-0.9314310267592866,2.283624034744011,-0.9044532760556067,1.5627040209423393,0.24501175090994604,-0.09931089709402748,-2.423315238580019,1.0599382911106023,-2.398804435748183,0.8588588287002022,0.3388612409433798,-2.638812627946377,0.8805947976217801,0.730062442663277,-0.9179801183254152,-0.5300184429141434,-2.63976951648595,0.8190597410975874,-1.5008639558403287,-0.6953249499717036,-0.695705968629186,0.08049900316349956,0.0,0.0,1.0,0.0
2016-02-11,-1.417346549968507,-0.960983841139242,-2.3175938557240237,0.4692847353547962,0.2440944528992643,-1.8793150435525579,1.0656044396985533,0.24236391145244432,-0.4129844614454079,1.706692247772886,-0.8846055127162026,1.6190196264131207,0.24501175090994604,0.038214713978989685,-2.316272805044977,1.0599382911106023,-1.7752140045812297,0.8772788435013883,-0.5386283406846507,-0.9384483232109283,0.8805947976217801,0.730062442663277,-0.6615548075743634,0.6765713857019642,-2.63976951648595,1.249583765491235,-1.2457146310513312,-0.6476318457820556,-0.695705968629186,0.48021819128570353,0.0,0.0,1.0,0.0
2016-02-12,-0.8584437774663638,-0.49730245659551836,-1.990050952081837,-0.022560901852919594,0.5917036164598004,-1.7829034099838466,1.0493364671549281,0.8951313767430377,-0.5281948092929366,1.1297604608017933,-0.8644427055142673,1.7175719359869561,0.8990138489485913,-0.03198065000619608,-1.9773050988506762,1.0599382911106023,-1.7752140045812297,0.8954211689604494,-0.029118261029664947,0.3034407894099875,0.8805947976217801,0.730062442663277,-0.9104765277873872,0.23203829094866102,-2.63976951648595,0.3707821486877067,-0.8866155813482971,-0.6953249499717036,-0.695705968629186,0.8799373794079075,0.0,0.0,1.0,0.0
2016-02-13,-0.49226609893047735,-0.31896346254024016,-1.6239735891876286,-0.37387921414414516,0.5960614063065051,-1.4165392024227437,1.032759005437492,1.0943025521761913,-0.4129844614454079,0.46839963183490985,-0.8439648544498047,2.2525701879592672,1.107105425597251,-0.4144737558030253,-0.9604019802677741,1.0599382911106023,-2.6482406082149645,0.9132804291148088,0.02749397004311102,-1.2277773279433999,0.8805947976217801,0.730062442663277,-0.7854003839395078,-0.911046809845546,-0.938515519299646,-1.351313948886883,0.7765800172762838,-0.6953249499717036,-0.695705968629186,0.8799373794079075,1.0,0.0,0.0,0.0
2016-02-14,-0.18390594858446724,-0.5151363560010465,-1.912982033577793,-0.44414287660239027,0.60041919615321,-0.8573517277242174,1.0158769668059227,0.9221158585759168,-0.6434051571404649,-0.024103113140424157,-0.8234870033853402,2.280727990694658,0.94360490108759,-0.6393854322453557,-0.4965514349492571,1.0599382911106023,-2.416621305210096,0.9308513318802484,2.589197426086232,-2.638812627946377,0.8805947976217801,0.730062442663277,-0.05668103516157592,-0.911046809845546,0.3028048212429582,-2.642331223067319,0.6159304424091365,-0.6953249499717036,-0.695705968629186,0.8799373794079075,1.0,0.0,0.0,0.0
2016-02-15,-0.2609959861709701,-0.4259668589734073,-1.8744475743257711,-0.008508169361267378,-0.7771787387713323,-0.4909875201631146,0.9986953537726113,-0.9835025489554815,0.9119345388011717,-0.3758907881228056,-0.8030091523208757,1.7034930346192607,-0.9738103408893474,-0.9660087585437716,-0.3181473790575199,0.9393149000250806,-2.309720088438618,0.9481286706190672,0.9474427249757238,-1.988935171162671,1.001703146473704,0.730062442663277,0.3653021678382641,2.200684853427574,-1.2277120144081382,-2.642331223067319,0.3135312426592126,-0.6953249499717036,-0.695705968629186,-0.7189393730809084,0.0,0.0,0.0,1.0
2016-02-16,-1.7835242285043933,-2.3876957935814676,-1.7781114261957165,1.7480833920948604,-1.12100835767636,-0.18247029274323798,0.981219257620309,-0.8048909787283308,0.6815138431061142,-0.44624832311928186,-0.7822162573938798,1.1262580785438956,-0.7954461323333532,-1.223869279305679,-0.514391840538431,0.9393149000250806,-1.971199568662272,0.965107325682922,-0.7367711494393671,1.0512449862569913,1.001703146473704,0.730062442663277,0.892207809667947,2.581713220358976,-2.63976951648595,-2.642331223067319,-0.6314662565592987,-0.6953249499717036,-0.695705968629186,-1.1186585612031124,0.0,0.0,0.0,1.0
2016-02-17,-2.0726118694537776,-2.3876957935814676,-1.4120340633015085,2.029138041927825,-0.7727203845435492,-0.2595995995982075,0.963453856893471,-0.6005799019936766,0.3358827995635284,-0.010031606141125702,-0.7611083186043547,0.4645497142623583,-0.5873545556846933,-1.109264603411498,-0.42518981259256244,0.9393149000250806,-0.9556380093332336,0.9817822659298874,-1.4019648645444875,0.9577694616511155,1.001703146473704,0.730062442663277,1.188310069177849,0.6765713857019642,-1.9885212553858638,-0.93410510050541,-0.5180665566530771,-0.6953249499717036,-0.695705968629186,-0.7189393730809084,0.0,0.0,0.0,1.0
2016-02-18,-1.8220692472976445,-2.031017805470911,-0.8532844041471901,1.719977927111556,-0.7704744466994783,-1.7829034099838466,0.9454044158637409,-0.5774503461369234,-0.5857999832167008,1.7489067687707813,-0.7400003798148316,-0.028211833606866795,-0.5724908716383605,1.784324393110488,-2.3876344274016716,0.9393149000250806,-0.49239940332349647,0.9981485502152939,-1.3028934601671287,0.9444158152788477,1.001703146473704,0.730062442663277,1.072327879685627,-1.4402528750280494,1.0502665316772153,0.30420626862683336,-2.00171263042614,-0.6953249499717036,-0.6947347042109681,-0.7189393730809084,0.0,0.0,1.0,0.0
2016-02-19,-1.610071643934763,-1.7278415155769384,-0.48720704125298214,1.354606882328678,-1.4636814861989935,-2.0721383106899807,0.9270762829700351,-1.4859279011771784,-1.3922724181494017,2.0303369087566705,-0.7188924410253065,-0.3801843677991704,-1.479175598464664,-1.5676833069882221,-2.3876344274016716,0.9393149000250806,-0.3142307087043669,1.0142013288558946,-0.8924547848895017,0.6194770868869952,1.001703146473704,0.730062442663277,0.44942489732777186,-1.2920751767769485,0.9568338178729329,-1.2226005807691944,-1.4819640058559589,-0.6953249499717036,-0.6932778075836412,-1.5183777493253163,0.0,0.0,0.0,1.0
2016-02-20,-1.5522541157448861,-1.2998279298442705,-0.17893136723680647,1.2702904873787968,-1.1142454030488773,-1.821468063411331,0.9084748892336834,-1.1916685516662613,-0.1249585918265857,1.7207637547721844,-0.69746945837325,-0.45057887463763113,-1.1819019175380072,-1.5275716704252587,-2.030826315618197,0.9393149000250806,-0.5102162727854097,1.0299358450669303,-0.7933833805121435,0.2144164802615347,1.001703146473704,0.730062442663277,1.3651170536254016,-0.1489900759827408,0.9434862873294642,-2.642331223067319,-1.0661651061998134,-0.6953249499717036,-0.6481140121365089,-1.1186585612031124,0.0,0.0,0.0,1.0
2016-02-21,-1.243893965398876,-1.7456754149824663,-0.2560002857408507,1.8042943220614533,0.28292906472547824,-1.6093624695601665,0.8896057466491005,0.4775143959961028,0.0478569299447067,1.3549045727905045,-0.6760464757211957,-0.014132932239171449,0.49769437969760455,0.13992636383507548,-1.7275394206022443,0.9393149000250806,-0.42113192547584494,1.0453474363716695,0.8908304939029478,-0.17283926453423465,1.001703146473704,0.730062442663277,1.358476140597509,-0.5300184429141434,0.6186963774383885,-1.9815656134631503,-0.8771656063561112,-0.6953249499717036,-0.695705968629186,0.48021819128570353,0.0,0.0,1.0,0.0
2016-02-22,-1.243893965398876,-1.4960008233050766,-1.7781114261957165,1.0032885700374528,-0.7613901309421163,-1.5515154894189394,0.8704744465504641,-0.8383003371880857,-1.449877592073166,1.2704755307947457,-0.6546234930691414,1.7457297387223467,-0.8549008685186846,-0.8599994333416542,-1.299369686462075,0.8050314461480944,-2.38098756628627,1.0604315359829992,-0.4254038785390982,-1.2322285434008224,1.1073304807845574,0.730062442663277,-1.082558973102089,1.0575997526333667,0.2138212842864991,1.049856125308615,0.1150817678233258,-0.694351621314772,-0.5985795268073961,-0.7189393730809084,0.0,0.0,0.0,1.0
2016-02-23,-1.301711493588753,-0.8004787464894915,-2.0671198705858806,1.0032885700374528,-1.4591058068599532,-1.242998261999063,0.8510866579548808,-1.4807879998756779,0.16306727779223598,1.8051927967679593,-0.6328854665545557,2.0273077660761736,-1.4940392825109972,-1.1737297336019747,-1.745379826191418,0.8050314461480944,-2.38098756628627,1.075183674156663,-0.029118261029664947,-0.12387589450258556,1.1073304807845574,0.730062442663277,0.7367573805331078,-0.1489900759827408,-0.17325710147409787,0.956649893223392,-1.4630640558715884,-0.6928916283293747,-0.6932778075836412,-1.5183777493253163,0.0,0.0,0.0,1.0
2016-02-24,-1.6486166627280143,-1.2284923322221593,-1.8166458854477383,1.5091869397368207,-1.4579493164775583,-1.242998261999063,0.8314481258825336,-1.5321870128906852,0.7967241909536434,1.003116897808123,-0.61114744003997,1.7175719359869561,-1.5534940186963282,-1.2940646432908647,-1.4956141479429856,0.8050314461480944,-2.024650177048011,1.0895994795157427,0.1831776054932457,1.0022816162253418,1.1073304807845574,0.730062442663277,1.1408266575591728,1.0575997526333667,-1.2321611912559614,0.9433347172112175,-1.0000152812545173,-0.6476318457820556,-0.695705968629186,-1.5183777493253163,0.0,0.0,0.0,1.0
2016-02-25,-2.0340668506605266,-2.0131839060653833,-1.604706359561618,2.422614551694023,-1.456776065364984,-1.3008452421402898,0.8115646696543104,-1.335585788108282,0.8543293648774076,1.003116897808123,-0.5890943696628551,1.351520500426957,-1.3305387580013357,-1.496055384554359,-0.7998383299652105,0.8050314461480944,-1.721763396195491,1.1036746803459916,-0.17064883871160538,1.1892326654370928,1.1073304807845574,0.730062442663277,1.2459061412612285,0.6765713857019642,-0.1243161561480453,0.6193321009149675,0.8899797171825053,-0.6953249499717036,-0.5014530849856063,-1.5183777493253163,0.0,1.0,0.0,0.0
2016-02-26,-2.0918843788504033,-2.1915229001206615,-1.546904670683585,2.661511004052031,-1.4556028142524096,-1.6479271229876509,0.7914421811674116,-1.3368707634336572,0.7967241909536434,1.5096911497827556,-0.5670412992857402,1.267047092220817,-1.3156750739550027,1.784324393110488,-1.2280080641053799,0.8050314461480944,-1.2941585291095798,1.1174051058616363,0.6926876851482309,1.2960618364152363,1.1073304807845574,0.730062442663277,1.3506081094405193,0.6765713857019642,1.0013255863511623,0.21543842854566894,0.5781305424403955,-0.5979920842785444,-0.4795996355757035,-1.5183777493253163,0.0,0.0,0.0,1.0
2016-02-27,-2.0918843788504033,-1.9953500066598557,-1.2386289966674093,2.591247341593786,1.0120375882697714,-2.033573657262496,0.7710866231494543,0.5314833596618608,-0.06735341790282157,2.4243391047369633,-0.5449882289086232,1.8020453441931121,0.5274217477902702,1.784324393110488,-2.0129859100290237,0.8050314461480944,-1.7395802656574038,1.13078668744127,-0.4254038785390982,0.6550868105463762,1.1073304807845574,0.730062442663277,1.3462640477530474,0.23203829094866102,1.1881910139597267,-0.17070167580739612,-0.6031163315827437,-0.6928916283293747,-0.6447145866727463,1.2796565675301115,0.0,0.0,0.0,1.0
