datetime,target_temp_t+2
2018-09-16,26.0
2018-09-17,26.3
2018-09-18,28.7
2018-09-19,29.0
2018-09-20,29.5
2018-09-21,29.4
2018-09-22,29.5
2018-09-23,29.4
2018-09-24,28.8
2018-09-25,26.5
2018-09-26,25.0
2018-09-27,26.9
2018-09-28,27.6
2018-09-29,27.3
2018-09-30,26.9
2018-10-01,27.1
2018-10-02,27.1
2018-10-03,26.8
2018-10-04,27.2
2018-10-05,27.7
2018-10-06,27.5
2018-10-07,27.7
2018-10-08,21.1
2018-10-09,23.4
2018-10-10,24.4
2018-10-11,24.8
2018-10-12,27.5
2018-10-13,28.4
2018-10-14,22.4
2018-10-15,21.7
2018-10-16,21.5
2018-10-17,22.2
2018-10-18,24.8
2018-10-19,27.7
2018-10-20,26.7
2018-10-21,24.2
2018-10-22,23.9
2018-10-23,27.2
2018-10-24,26.8
2018-10-25,24.8
2018-10-26,24.7
2018-10-27,26.0
2018-10-28,25.6
2018-10-29,24.9
2018-10-30,23.1
2018-10-31,22.7
2018-11-01,22.8
2018-11-02,24.1
2018-11-03,25.4
2018-11-04,26.1
2018-11-05,26.8
2018-11-06,23.6
2018-11-07,22.0
2018-11-08,22.4
2018-11-09,23.8
2018-11-10,24.0
2018-11-11,24.6
2018-11-12,25.6
2018-11-13,26.3
2018-11-14,26.8
2018-11-15,26.2
2018-11-16,26.3
2018-11-17,22.2
2018-11-18,24.3
2018-11-19,25.8
2018-11-20,18.9
2018-11-21,19.6
2018-11-22,20.3
2018-11-23,21.9
2018-11-24,22.1
2018-11-25,21.0
2018-11-26,21.0
2018-11-27,21.7
2018-11-28,24.0
2018-11-29,24.3
2018-11-30,25.7
2018-12-01,25.8
2018-12-02,26.0
2018-12-03,25.6
2018-12-04,25.8
2018-12-05,23.3
2018-12-06,15.8
2018-12-07,14.1
2018-12-08,16.8
2018-12-09,14.6
2018-12-10,12.0
2018-12-11,13.4
2018-12-12,15.6
2018-12-13,16.3
2018-12-14,16.8
2018-12-15,17.9
2018-12-16,17.9
2018-12-17,20.5
2018-12-18,22.7
2018-12-19,24.2
2018-12-20,24.4
2018-12-21,23.3
2018-12-22,21.4
2018-12-23,22.2
2018-12-24,23.2
2018-12-25,22.4
2018-12-26,16.1
2018-12-27,12.6
2018-12-28,9.8
2018-12-29,11.3
2018-12-30,11.8
2018-12-31,14.1
2019-01-01,15.3
2019-01-02,16.3
2019-01-03,19.0
2019-01-04,18.3
2019-01-05,18.5
2019-01-06,17.0
2019-01-07,13.6
2019-01-08,15.0
2019-01-09,17.7
2019-01-10,19.9
2019-01-11,20.6
2019-01-12,21.2
2019-01-13,19.2
2019-01-14,13.5
2019-01-15,14.3
2019-01-16,15.5
2019-01-17,17.9
2019-01-18,18.6
2019-01-19,15.8
2019-01-20,15.6
2019-01-21,16.4
2019-01-22,17.7
2019-01-23,18.2
2019-01-24,18.9
2019-01-25,18.0
2019-01-26,20.0
2019-01-27,21.0
2019-01-28,22.5
2019-01-29,22.5
2019-01-30,21.2
2019-01-31,21.1
2019-02-01,22.1
2019-02-02,23.1
2019-02-03,23.6
2019-02-04,24.7
2019-02-05,25.1
2019-02-06,25.3
2019-02-07,25.0
2019-02-08,25.1
2019-02-09,20.8
2019-02-10,19.3
2019-02-11,21.9
2019-02-12,23.0
2019-02-13,23.3
2019-02-14,23.4
2019-02-15,22.5
2019-02-16,23.3
2019-02-17,24.6
2019-02-18,25.7
2019-02-19,26.2
2019-02-20,18.4
2019-02-21,16.3
2019-02-22,15.8
2019-02-23,15.9
2019-02-24,17.1
2019-02-25,20.3
2019-02-26,23.0
2019-02-27,23.8
2019-02-28,24.7
2019-03-01,25.3
2019-03-02,22.6
2019-03-03,25.7
2019-03-04,22.9
2019-03-05,18.1
2019-03-06,17.4
2019-03-07,19.1
2019-03-08,19.6
2019-03-09,21.7
2019-03-10,22.0
2019-03-11,23.0
2019-03-12,24.8
2019-03-13,20.8
2019-03-14,17.6
2019-03-15,17.9
2019-03-16,18.3
2019-03-17,21.0
2019-03-18,24.0
2019-03-19,26.6
2019-03-20,27.0
2019-03-21,23.0
2019-03-22,17.8
2019-03-23,18.7
2019-03-24,20.0
2019-03-25,22.6
2019-03-26,24.7
2019-03-27,25.0
2019-03-28,26.4
2019-03-29,26.9
2019-03-30,22.9
2019-03-31,22.3
2019-04-01,23.9
2019-04-02,23.8
2019-04-03,24.0
2019-04-04,24.0
2019-04-05,27.0
2019-04-06,27.5
2019-04-07,28.3
2019-04-08,27.8
2019-04-09,27.9
2019-04-10,27.4
2019-04-11,28.0
2019-04-12,27.8
2019-04-13,23.9
2019-04-14,23.2
2019-04-15,24.1
2019-04-16,27.9
2019-04-17,29.9
2019-04-18,30.4
2019-04-19,29.2
2019-04-20,29.4
2019-04-21,29.0
2019-04-22,29.7
2019-04-23,28.9
2019-04-24,29.1
2019-04-25,28.7
2019-04-26,27.9
2019-04-27,28.3
2019-04-28,24.6
2019-04-29,24.0
2019-04-30,24.7
2019-05-01,23.7
2019-05-02,23.6
2019-05-03,26.4
2019-05-04,27.7
2019-05-05,25.1
2019-05-06,24.4
2019-05-07,22.8
2019-05-08,23.5
2019-05-09,24.6
2019-05-10,28.1
2019-05-11,28.5
2019-05-12,28.6
2019-05-13,30.2
2019-05-14,31.3
2019-05-15,32.4
2019-05-16,33.2
2019-05-17,33.2
2019-05-18,31.2
2019-05-19,26.9
2019-05-20,26.5
2019-05-21,28.3
2019-05-22,28.7
2019-05-23,30.2
2019-05-24,31.1
2019-05-25,28.2
2019-05-26,28.2
2019-05-27,26.6
2019-05-28,27.1
2019-05-29,25.9
2019-05-30,24.2
2019-05-31,26.8
2019-06-01,28.7
2019-06-02,30.0
2019-06-03,29.5
2019-06-04,29.3
2019-06-05,30.2
2019-06-06,30.8
2019-06-07,32.6
2019-06-08,32.5
2019-06-09,31.3
2019-06-10,33.1
2019-06-11,30.5
2019-06-12,30.2
2019-06-13,32.0
2019-06-14,31.9
2019-06-15,30.2
2019-06-16,27.4
2019-06-17,30.4
2019-06-18,31.8
2019-06-19,33.2
2019-06-20,33.5
2019-06-21,32.4
2019-06-22,27.1
2019-06-23,29.6
2019-06-24,31.6
2019-06-25,32.5
2019-06-26,33.7
2019-06-27,33.8
2019-06-28,28.9
2019-06-29,29.4
2019-06-30,29.8
2019-07-01,31.0
2019-07-02,27.2
2019-07-03,30.8
2019-07-04,32.5
2019-07-05,32.7
2019-07-06,33.5
2019-07-07,31.6
2019-07-08,28.1
2019-07-09,30.1
2019-07-10,32.5
2019-07-11,32.9
2019-07-12,30.1
2019-07-13,29.5
2019-07-14,29.9
2019-07-15,32.0
2019-07-16,31.9
2019-07-17,33.1
2019-07-18,31.5
2019-07-19,30.1
2019-07-20,30.3
2019-07-21,29.8
2019-07-22,29.2
2019-07-23,28.1
2019-07-24,30.0
2019-07-25,31.0
2019-07-26,30.8
2019-07-27,30.7
2019-07-28,28.8
2019-07-29,29.8
2019-07-30,27.2
2019-07-31,27.2
2019-08-01,26.1
2019-08-02,27.3
2019-08-03,27.9
2019-08-04,30.2
2019-08-05,31.6
2019-08-06,30.3
2019-08-07,29.7
2019-08-08,31.4
2019-08-09,32.1
2019-08-10,32.2
2019-08-11,32.9
2019-08-12,32.6
2019-08-13,31.6
2019-08-14,28.6
2019-08-15,28.4
2019-08-16,30.5
2019-08-17,29.8
2019-08-18,27.9
2019-08-19,27.6
2019-08-20,27.7
2019-08-21,27.1
2019-08-22,27.7
2019-08-23,30.2
2019-08-24,29.6
2019-08-25,28.7
2019-08-26,29.2
2019-08-27,30.7
2019-08-28,27.7
2019-08-29,26.8
2019-08-30,27.0
2019-08-31,28.7
2019-09-01,29.5
2019-09-02,29.5
2019-09-03,30.7
2019-09-04,31.1
2019-09-05,31.4
2019-09-06,30.9
2019-09-07,29.6
2019-09-08,26.4
2019-09-09,26.9
2019-09-10,29.1
2019-09-11,29.6
2019-09-12,30.1
2019-09-13,30.1
2019-09-14,29.8
2019-09-15,29.8
2019-09-16,28.1
2019-09-17,26.1
2019-09-18,28.1
2019-09-19,28.5
2019-09-20,28.0
2019-09-21,26.7
2019-09-22,26.7
2019-09-23,27.1
2019-09-24,27.1
2019-09-25,27.5
2019-09-26,27.3
2019-09-27,27.6
2019-09-28,28.1
2019-09-29,28.3
2019-09-30,28.2
2019-10-01,25.7
2019-10-02,25.6
2019-10-03,27.2
2019-10-04,28.3
2019-10-05,27.0
2019-10-06,25.8
2019-10-07,24.8
2019-10-08,27.5
2019-10-09,28.6
2019-10-10,28.2
2019-10-11,27.4
2019-10-12,26.7
2019-10-13,25.5
2019-10-14,26.5
2019-10-15,25.8
2019-10-16,23.9
2019-10-17,25.2
2019-10-18,26.3
2019-10-19,26.9
2019-10-20,27.8
2019-10-21,28.5
2019-10-22,22.8
2019-10-23,23.7
2019-10-24,25.5
2019-10-25,26.2
2019-10-26,22.0
2019-10-27,23.0
2019-10-28,22.4
2019-10-29,22.1
2019-10-30,19.4
2019-10-31,21.7
2019-11-01,23.9
2019-11-02,24.7
2019-11-03,23.4
2019-11-04,23.3
2019-11-05,24.6
2019-11-06,23.6
2019-11-07,22.0
2019-11-08,22.0
2019-11-09,22.5
2019-11-10,23.4
2019-11-11,24.1
2019-11-12,21.2
2019-11-13,22.8
2019-11-14,24.9
2019-11-15,26.2
2019-11-16,25.1
2019-11-17,19.1
2019-11-18,20.6
2019-11-19,20.7
2019-11-20,22.6
2019-11-21,23.6
2019-11-22,24.5
2019-11-23,24.4
2019-11-24,22.2
2019-11-25,24.1
2019-11-26,20.4
2019-11-27,20.4
2019-11-28,21.8
2019-11-29,21.0
2019-11-30,18.6
2019-12-01,17.8
2019-12-02,17.6
2019-12-03,18.7
2019-12-04,17.0
2019-12-05,15.4
2019-12-06,14.9
2019-12-07,15.9
2019-12-08,15.3
2019-12-09,15.7
2019-12-10,16.9
2019-12-11,19.1
2019-12-12,19.7
2019-12-13,22.2
2019-12-14,22.8
2019-12-15,23.1
2019-12-16,24.3
2019-12-17,22.1
2019-12-18,16.6
2019-12-19,15.8
2019-12-20,15.8
2019-12-21,17.9
2019-12-22,21.4
2019-12-23,23.5
2019-12-24,21.3
2019-12-25,16.7
2019-12-26,17.1
2019-12-27,18.9
2019-12-28,19.9
2019-12-29,20.9
2019-12-30,21.1
2019-12-31,21.7
2020-01-01,22.6
2020-01-02,21.4
2020-01-03,21.3
2020-01-04,22.6
2020-01-05,22.2
2020-01-06,23.4
2020-01-07,23.6
2020-01-08,24.0
2020-01-09,21.3
2020-01-10,16.4
2020-01-11,16.6
2020-01-12,19.3
2020-01-13,22.7
2020-01-14,22.8
2020-01-15,16.2
2020-01-16,15.1
2020-01-17,14.9
2020-01-18,14.4
2020-01-19,17.9
2020-01-20,20.7
2020-01-21,23.4
2020-01-22,21.9
2020-01-23,17.7
2020-01-24,15.8
2020-01-25,14.8
2020-01-26,14.8
2020-01-27,14.7
2020-01-28,15.4
2020-01-29,16.5
2020-01-30,16.0
2020-01-31,17.7
2020-02-01,17.6
2020-02-02,14.1
2020-02-03,14.3
2020-02-04,16.9
2020-02-05,18.7
2020-02-06,17.6
2020-02-07,15.1
2020-02-08,16.3
2020-02-09,18.9
2020-02-10,20.4
2020-02-11,21.2
2020-02-12,23.5
2020-02-13,24.9
2020-02-14,18.9
2020-02-15,17.6
2020-02-16,17.8
2020-02-17,18.2
2020-02-18,18.5
2020-02-19,19.2
2020-02-20,19.7
2020-02-21,20.4
2020-02-22,21.8
2020-02-23,22.0
2020-02-24,22.4
2020-02-25,23.9
2020-02-26,23.8
2020-02-27,23.7
2020-02-28,24.0
2020-02-29,23.5
2020-03-01,22.6
2020-03-02,19.1
2020-03-03,16.7
2020-03-04,19.6
2020-03-05,21.6
2020-03-06,24.5
2020-03-07,27.1
2020-03-08,24.3
2020-03-09,22.4
2020-03-10,22.6
2020-03-11,24.8
2020-03-12,22.5
2020-03-13,20.1
2020-03-14,20.3
2020-03-15,21.7
2020-03-16,18.8
2020-03-17,19.5
2020-03-18,21.9
2020-03-19,23.9
2020-03-20,25.3
2020-03-21,24.7
2020-03-22,25.6
2020-03-23,25.7
2020-03-24,26.4
2020-03-25,26.8
2020-03-26,25.9
2020-03-27,24.7
2020-03-28,20.8
2020-03-29,18.5
2020-03-30,19.3
2020-03-31,19.8
2020-04-01,21.1
2020-04-02,19.2
2020-04-03,18.2
2020-04-04,17.4
2020-04-05,19.5
2020-04-06,20.3
2020-04-07,22.6
2020-04-08,23.9
2020-04-09,25.3
2020-04-10,20.3
2020-04-11,16.6
2020-04-12,19.2
2020-04-13,21.6
2020-04-14,23.1
2020-04-15,24.3
2020-04-16,26.4
2020-04-17,26.1
2020-04-18,27.0
2020-04-19,27.0
2020-04-20,24.7
2020-04-21,20.8
2020-04-22,17.6
2020-04-23,18.8
2020-04-24,20.0
2020-04-25,23.0
2020-04-26,25.2
2020-04-27,25.5
2020-04-28,25.5
2020-04-29,24.3
2020-04-30,27.1
2020-05-01,28.0
2020-05-02,29.4
2020-05-03,29.1
2020-05-04,28.6
2020-05-05,28.9
2020-05-06,28.9
2020-05-07,28.4
2020-05-08,30.6
2020-05-09,29.4
2020-05-10,27.5
2020-05-11,27.3
2020-05-12,28.0
2020-05-13,29.1
2020-05-14,28.6
2020-05-15,28.8
2020-05-16,28.7
2020-05-17,29.1
2020-05-18,32.2
2020-05-19,34.0
2020-05-20,31.7
2020-05-21,28.6
2020-05-22,29.3
2020-05-23,31.0
2020-05-24,28.3
2020-05-25,26.3
2020-05-26,28.2
2020-05-27,29.7
2020-05-28,30.7
2020-05-29,31.2
2020-05-30,30.4
2020-05-31,30.5
2020-06-01,31.3
2020-06-02,31.8
2020-06-03,31.5
2020-06-04,31.5
2020-06-05,32.9
2020-06-06,34.0
2020-06-07,32.3
2020-06-08,30.5
2020-06-09,29.0
2020-06-10,29.9
2020-06-11,30.8
2020-06-12,28.5
2020-06-13,27.2
2020-06-14,30.3
2020-06-15,30.8
2020-06-16,31.0
2020-06-17,30.7
2020-06-18,31.5
2020-06-19,32.2
2020-06-20,33.2
2020-06-21,32.7
2020-06-22,33.1
2020-06-23,30.5
2020-06-24,32.3
2020-06-25,32.6
2020-06-26,32.4
2020-06-27,31.8
2020-06-28,31.9
2020-06-29,29.3
2020-06-30,29.9
2020-07-01,30.0
2020-07-02,28.8
2020-07-03,30.7
2020-07-04,31.1
2020-07-05,31.8
2020-07-06,32.6
2020-07-07,33.5
2020-07-08,33.0
2020-07-09,31.2
2020-07-10,30.7
2020-07-11,31.9
2020-07-12,30.8
2020-07-13,32.2
2020-07-14,31.8
2020-07-15,32.5
2020-07-16,33.0
2020-07-17,32.7
2020-07-18,28.9
2020-07-19,29.9
2020-07-20,30.8
2020-07-21,31.0
2020-07-22,31.2
2020-07-23,31.5
2020-07-24,30.0
2020-07-25,28.5
2020-07-26,29.1
2020-07-27,29.8
2020-07-28,31.6
2020-07-29,30.0
2020-07-30,29.3
2020-07-31,26.8
2020-08-01,27.1
2020-08-02,27.5
2020-08-03,27.2
2020-08-04,27.0
2020-08-05,27.3
2020-08-06,29.8
2020-08-07,30.3
2020-08-08,31.2
2020-08-09,29.6
2020-08-10,30.1
2020-08-11,27.6
2020-08-12,26.6
2020-08-13,27.3
2020-08-14,27.1
2020-08-15,26.4
2020-08-16,26.3
2020-08-17,27.5
2020-08-18,28.4
2020-08-19,28.3
2020-08-20,28.5
2020-08-21,30.0
2020-08-22,30.6
2020-08-23,29.5
2020-08-24,31.3
2020-08-25,31.5
2020-08-26,30.9
2020-08-27,31.3
2020-08-28,31.0
2020-08-29,30.5
2020-08-30,30.5
2020-08-31,31.5
2020-09-01,30.8
2020-09-02,31.0
2020-09-03,31.5
2020-09-04,31.1
2020-09-05,26.6
2020-09-06,28.0
2020-09-07,28.4
2020-09-08,29.2
2020-09-09,28.9
2020-09-10,29.3
2020-09-11,28.7
2020-09-12,28.5
2020-09-13,29.6
2020-09-14,29.9
2020-09-15,30.3
2020-09-16,27.4
2020-09-17,24.8
2020-09-18,25.3
2020-09-19,28.2
2020-09-20,27.8
2020-09-21,27.3
2020-09-22,25.8
2020-09-23,28.4
2020-09-24,28.9
2020-09-25,26.1
2020-09-26,26.6
2020-09-27,29.0
2020-09-28,29.9
2020-09-29,27.9
2020-09-30,28.4
2020-10-01,27.2
2020-10-02,28.6
2020-10-03,27.9
2020-10-04,26.1
2020-10-05,25.1
2020-10-06,24.2
2020-10-07,24.1
2020-10-08,23.4
2020-10-09,23.9
2020-10-10,25.3
2020-10-11,27.6
2020-10-12,23.6
2020-10-13,23.3
2020-10-14,24.9
2020-10-15,23.1
2020-10-16,22.2
2020-10-17,21.9
2020-10-18,22.8
2020-10-19,24.0
2020-10-20,23.8
2020-10-21,23.1
2020-10-22,22.3
2020-10-23,21.9
2020-10-24,22.8
2020-10-25,25.2
2020-10-26,26.1
2020-10-27,22.8
2020-10-28,20.8
2020-10-29,22.3
2020-10-30,24.2
2020-10-31,23.7
2020-11-01,22.3
2020-11-02,22.4
2020-11-03,22.8
2020-11-04,23.8
2020-11-05,25.0
2020-11-06,25.0
2020-11-07,23.7
2020-11-08,22.0
2020-11-09,22.7
2020-11-10,23.4
2020-11-11,23.2
2020-11-12,22.7
2020-11-13,19.0
2020-11-14,20.2
2020-11-15,23.3
2020-11-16,25.2
2020-11-17,24.9
2020-11-18,25.5
2020-11-19,25.9
2020-11-20,25.6
2020-11-21,25.9
2020-11-22,24.6
2020-11-23,24.3
2020-11-24,25.1
2020-11-25,23.5
2020-11-26,20.2
2020-11-27,19.4
2020-11-28,19.7
2020-11-29,19.1
2020-11-30,18.6
2020-12-01,19.5
2020-12-02,17.7
2020-12-03,15.7
2020-12-04,16.4
2020-12-05,18.4
2020-12-06,18.4
2020-12-07,18.4
2020-12-08,20.1
2020-12-09,20.6
2020-12-10,22.2
2020-12-11,23.2
2020-12-12,22.0
2020-12-13,14.2
2020-12-14,13.2
2020-12-15,12.9
2020-12-16,13.0
2020-12-17,14.5
2020-12-18,15.3
2020-12-19,16.1
2020-12-20,18.0
2020-12-21,18.5
2020-12-22,19.1
2020-12-23,19.4
2020-12-24,19.1
2020-12-25,19.7
2020-12-26,21.6
2020-12-27,22.8
2020-12-28,18.3
2020-12-29,14.7
2020-12-30,13.4
2020-12-31,13.5
2021-01-01,15.1
2021-01-02,16.9
2021-01-03,17.2
2021-01-04,16.5
2021-01-05,14.5
2021-01-06,11.1
2021-01-07,10.4
2021-01-08,11.0
2021-01-09,12.9
2021-01-10,14.6
2021-01-11,15.3
2021-01-12,15.8
2021-01-13,16.1
2021-01-14,18.1
2021-01-15,15.7
2021-01-16,15.1
2021-01-17,15.2
2021-01-18,16.3
2021-01-19,16.9
2021-01-20,18.8
2021-01-21,18.9
2021-01-22,20.1
2021-01-23,20.5
2021-01-24,21.3
2021-01-25,20.7
2021-01-26,18.4
2021-01-27,18.3
2021-01-28,17.5
2021-01-29,18.3
2021-01-30,20.2
2021-01-31,20.6
2021-02-01,21.1
2021-02-02,20.1
2021-02-03,21.1
2021-02-04,20.3
2021-02-05,21.3
2021-02-06,20.5
2021-02-07,15.9
2021-02-08,17.9
2021-02-09,19.4
2021-02-10,19.3
2021-02-11,19.5
2021-02-12,21.8
2021-02-13,20.2
2021-02-14,20.3
2021-02-15,20.0
2021-02-16,20.2
2021-02-17,20.4
2021-02-18,20.6
2021-02-19,21.4
2021-02-20,22.0
2021-02-21,22.4
2021-02-22,22.6
2021-02-23,23.0
2021-02-24,23.8
2021-02-25,18.9
2021-02-26,17.3
2021-02-27,20.6
2021-02-28,19.9
2021-03-01,18.1
2021-03-02,17.1
2021-03-03,19.2
2021-03-04,23.0
2021-03-05,22.9
2021-03-06,21.6
2021-03-07,23.4
2021-03-08,24.0
2021-03-09,23.8
2021-03-10,24.3
2021-03-11,23.2
2021-03-12,23.3
2021-03-13,23.7
2021-03-14,23.4
2021-03-15,24.3
2021-03-16,24.3
2021-03-17,24.7
2021-03-18,24.2
2021-03-19,20.9
2021-03-20,18.3
2021-03-21,19.2
2021-03-22,19.8
2021-03-23,20.1
2021-03-24,22.9
2021-03-25,23.2
2021-03-26,23.5
2021-03-27,25.3
2021-03-28,25.2
2021-03-29,26.0
2021-03-30,26.2
2021-03-31,25.5
2021-04-01,25.3
2021-04-02,25.6
2021-04-03,22.8
2021-04-04,25.0
2021-04-05,25.8
2021-04-06,26.2
2021-04-07,20.8
2021-04-08,19.5
2021-04-09,24.3
2021-04-10,26.4
2021-04-11,25.8
2021-04-12,26.8
2021-04-13,25.9
2021-04-14,27.1
2021-04-15,23.0
2021-04-16,22.4
2021-04-17,26.1
2021-04-18,28.2
2021-04-19,28.7
2021-04-20,28.4
2021-04-21,27.8
2021-04-22,28.2
2021-04-23,26.9
2021-04-24,23.8
2021-04-25,24.2
2021-04-26,23.2
2021-04-27,24.1
2021-04-28,25.3
2021-04-29,25.5
2021-04-30,27.6
2021-05-01,29.1
2021-05-02,29.3
2021-05-03,24.7
2021-05-04,26.8
2021-05-05,28.0
2021-05-06,27.9
2021-05-07,29.0
2021-05-08,30.1
2021-05-09,29.3
2021-05-10,29.3
2021-05-11,27.4
2021-05-12,29.2
2021-05-13,30.0
2021-05-14,30.4
2021-05-15,29.9
2021-05-16,30.1
2021-05-17,30.7
2021-05-18,31.0
2021-05-19,30.1
2021-05-20,31.3
2021-05-21,30.9
2021-05-22,27.4
2021-05-23,25.8
2021-05-24,28.9
2021-05-25,29.9
2021-05-26,30.3
2021-05-27,31.2
2021-05-28,32.4
2021-05-29,33.7
2021-05-30,34.5
2021-05-31,33.5
2021-06-01,34.2
2021-06-02,27.7
2021-06-03,28.5
2021-06-04,29.6
2021-06-05,28.7
2021-06-06,28.0
2021-06-07,28.3
2021-06-08,28.6
2021-06-09,29.4
2021-06-10,28.8
2021-06-11,27.7
2021-06-12,29.7
2021-06-13,30.8
2021-06-14,32.3
2021-06-15,32.9
2021-06-16,33.5
2021-06-17,34.5
2021-06-18,35.2
2021-06-19,34.3
2021-06-20,32.3
2021-06-21,29.8
2021-06-22,28.1
2021-06-23,28.2
2021-06-24,28.9
2021-06-25,32.0
2021-06-26,33.6
2021-06-27,32.5
2021-06-28,32.0
2021-06-29,32.8
2021-06-30,33.6
2021-07-01,32.9
2021-07-02,32.7
2021-07-03,30.2
2021-07-04,31.3
2021-07-05,29.6
2021-07-06,27.2
2021-07-07,29.0
2021-07-08,29.1
2021-07-09,30.4
2021-07-10,30.8
2021-07-11,30.9
2021-07-12,31.3
2021-07-13,31.2
2021-07-14,31.3
2021-07-15,31.3
2021-07-16,27.9
2021-07-17,28.8
2021-07-18,29.3
2021-07-19,29.1
2021-07-20,28.2
2021-07-21,26.7
2021-07-22,30.0
2021-07-23,30.1
2021-07-24,30.2
2021-07-25,31.5
2021-07-26,31.0
2021-07-27,30.2
2021-07-28,31.2
2021-07-29,31.9
2021-07-30,28.0
2021-07-31,30.9
2021-08-01,31.5
2021-08-02,32.8
2021-08-03,33.0
2021-08-04,33.9
2021-08-05,34.2
2021-08-06,30.6
2021-08-07,30.1
2021-08-08,27.4
2021-08-09,27.3
2021-08-10,27.3
2021-08-11,29.8
2021-08-12,30.0
2021-08-13,28.3
2021-08-14,30.2
2021-08-15,30.4
2021-08-16,29.2
2021-08-17,29.6
2021-08-18,30.5
2021-08-19,31.3
2021-08-20,31.1
2021-08-21,28.9
2021-08-22,30.4
2021-08-23,29.9
2021-08-24,28.8
2021-08-25,27.8
2021-08-26,27.7
2021-08-27,28.4
2021-08-28,28.8
2021-08-29,29.5
2021-08-30,29.8
2021-08-31,28.6
2021-09-01,29.7
2021-09-02,29.9
2021-09-03,28.3
2021-09-04,29.2
2021-09-05,27.2
2021-09-06,27.3
2021-09-07,27.6
2021-09-08,29.2
2021-09-09,30.3
2021-09-10,31.2
2021-09-11,28.9
2021-09-12,26.2
2021-09-13,26.5
2021-09-14,27.8
2021-09-15,27.7
2021-09-16,28.9
2021-09-17,30.0
2021-09-18,28.5
2021-09-19,29.1
2021-09-20,27.9
2021-09-21,27.9
2021-09-22,26.3
2021-09-23,26.0
2021-09-24,26.2
2021-09-25,27.4
2021-09-26,29.0
2021-09-27,29.3
2021-09-28,29.8
2021-09-29,29.7
2021-09-30,26.6
2021-10-01,28.3
2021-10-02,27.4
2021-10-03,28.8
2021-10-04,29.3
2021-10-05,29.6
2021-10-06,30.2
2021-10-07,26.5
2021-10-08,23.9
2021-10-09,23.5
2021-10-10,25.1
2021-10-11,24.3
2021-10-12,22.8
2021-10-13,21.4
2021-10-14,21.4
2021-10-15,21.2
2021-10-16,19.2
2021-10-17,22.0
2021-10-18,26.2
2021-10-19,22.7
2021-10-20,20.1
2021-10-21,21.0
2021-10-22,21.6
2021-10-23,22.3
2021-10-24,23.1
2021-10-25,24.8
2021-10-26,22.7
2021-10-27,21.6
2021-10-28,20.1
2021-10-29,20.7
2021-10-30,21.2
2021-10-31,21.8
2021-11-01,23.4
2021-11-02,26.3
2021-11-03,26.5
2021-11-04,26.4
2021-11-05,26.8
2021-11-06,20.1
2021-11-07,20.1
2021-11-08,20.7
2021-11-09,20.8
2021-11-10,21.9
2021-11-11,21.2
2021-11-12,21.2
2021-11-13,22.1
2021-11-14,21.3
2021-11-15,21.0
2021-11-16,20.1
2021-11-17,20.1
2021-11-18,23.2
2021-11-19,26.2
2021-11-20,20.8
2021-11-21,18.2
2021-11-22,18.6
2021-11-23,18.1
2021-11-24,19.6
2021-11-25,21.2
2021-11-26,20.4
2021-11-27,21.7
2021-11-28,22.0
2021-11-29,19.8
2021-11-30,17.3
2021-12-01,17.1
2021-12-02,17.5
2021-12-03,17.8
2021-12-04,18.0
2021-12-05,17.7
2021-12-06,18.7
2021-12-07,19.7
2021-12-08,20.8
2021-12-09,21.4
2021-12-10,20.9
2021-12-11,18.4
2021-12-12,18.2
2021-12-13,18.9
2021-12-14,21.3
2021-12-15,21.9
2021-12-16,19.3
2021-12-17,18.2
2021-12-18,19.3
2021-12-19,18.9
2021-12-20,19.1
2021-12-21,19.6
2021-12-22,20.1
2021-12-23,20.9
2021-12-24,18.2
2021-12-25,13.3
2021-12-26,13.9
2021-12-27,15.2
2021-12-28,16.0
2021-12-29,15.1
2021-12-30,16.2
2021-12-31,17.4
2022-01-01,16.7
2022-01-02,20.2
2022-01-03,20.4
2022-01-04,21.4
2022-01-05,21.0
2022-01-06,19.9
2022-01-07,14.9
2022-01-08,14.6
2022-01-09,17.4
2022-01-10,17.0
2022-01-11,16.0
2022-01-12,16.5
2022-01-13,18.1
2022-01-14,19.5
2022-01-15,14.7
2022-01-16,17.6
2022-01-17,17.3
2022-01-18,16.5
2022-01-19,16.3
2022-01-20,18.4
2022-01-21,20.6
2022-01-22,22.6
2022-01-23,20.7
2022-01-24,20.7
2022-01-25,22.2
2022-01-26,22.5
2022-01-27,16.9
2022-01-28,13.1
2022-01-29,12.5
2022-01-30,13.0
2022-01-31,12.5
2022-02-01,14.0
2022-02-02,15.5
2022-02-03,15.1
2022-02-04,12.8
2022-02-05,16.5
2022-02-06,16.0
2022-02-07,13.5
2022-02-08,13.4
2022-02-09,15.9
2022-02-10,15.4
2022-02-11,14.1
2022-02-12,16.3
2022-02-13,16.6
2022-02-14,16.3
2022-02-15,18.5
2022-02-16,20.7
2022-02-17,13.2
2022-02-18,9.0
2022-02-19,11.0
2022-02-20,11.6
2022-02-21,13.6
2022-02-22,14.5
2022-02-23,15.2
2022-02-24,17.0
2022-02-25,18.8
2022-02-26,19.9
2022-02-27,20.7
2022-02-28,22.2
2022-03-01,22.1
2022-03-02,21.3
2022-03-03,21.3
2022-03-04,22.2
2022-03-05,21.5
2022-03-06,20.5
2022-03-07,19.6
2022-03-08,20.6
2022-03-09,22.0
