datetime,name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
2017-01-01,Hanoi,0.32743362831858414,0.4422310756972111,0.38596491228070173,0.24943820224719104,0.3890339425587468,0.3221153846153846,0.5868852459016394,0.8260869565217392,0.00039925911916834024,1.0,0.0833,rain,0.0,0.0,0.1577060931899642,0.13800424628450106,0.8535297387437466,0.64642082429501,0.78,0.28431372549019607,0.13075734157650695,0.13261648745519716,0.2,0.25546236108198783,2017-01-01T06:33:42,2017-01-01T17:26:36,0.10204081632653061,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-02,Hanoi,0.4424778761061947,0.4422310756972111,0.45614035087719296,0.3370786516853932,0.3890339425587468,0.37019230769230765,0.6360655737704918,0.7927536231884058,0.00029419092991351387,1.0,0.0417,rain,0.0,0.0,0.0770609318996416,0.0424628450106157,0.8435241801000556,0.6247288503253756,0.6559999999999999,0.3137254901960784,0.2568778979907264,0.2580645161290323,0.30000000000000004,0.25546236108198783,2017-01-02T06:34:01,2017-01-02T17:27:14,0.14285714285714288,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-03,Hanoi,0.5309734513274336,0.5617529880478087,0.543859649122807,0.4044943820224719,0.4673629242819844,0.4302884615384615,0.6950819672131148,0.7478260869565216,0.0,0.0,0.0,no precipitation,0.0,0.0,0.06451612903225808,0.06157112526539277,0.8760422456920511,0.5943600867678924,0.5750000000000001,0.303921568627451,0.3616692426584235,0.3655913978494624,0.5,0.25546236108198783,2017-01-03T06:34:19,2017-01-03T17:27:52,0.17346938775510207,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-04,Hanoi,0.5457227138643068,0.50199203187251,0.5403508771929824,0.4157303370786517,0.42819843342036557,0.42788461538461525,0.6491803278688525,0.6666666666666667,0.0,0.0,0.0,no precipitation,0.0,0.0,0.1191756272401434,0.19532908704883226,0.3235130628126737,0.5596529284164831,0.556,0.4509803921568628,0.4095826893353941,0.4086021505376345,0.6000000000000001,0.25546236108198783,2017-01-04T06:34:35,2017-01-04T17:28:30,0.21428571428571427,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-05,Hanoi,0.4129793510324484,0.5219123505976095,0.4736842105263158,0.3146067415730337,0.44125326370757184,0.38221153846153844,0.6459016393442623,0.7695652173913043,0.006904481008174304,1.0,0.16670000000000001,rain,0.0,0.0,0.08691756272401434,0.1762208067940552,0.8157309616453585,0.5444685466377415,0.546,0.627450980392157,0.20865533230293662,0.21146953405017926,0.30000000000000004,0.25546236108198783,2017-01-05T06:34:50,2017-01-05T17:29:09,0.24489795918367346,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-06,Hanoi,0.47492625368731567,0.5219123505976095,0.49473684210526314,0.36179775280898874,0.44125326370757184,0.39663461538461536,0.6721311475409836,0.7898550724637681,0.0,0.0,0.0,no precipitation,0.0,0.0,0.09318996415770613,0.0997876857749469,0.8357420789327404,0.5010845986984798,0.386,0.5784313725490198,0.20741885625965994,0.20788530465949823,0.30000000000000004,0.25546236108198783,2017-01-06T06:35:04,2017-01-06T17:29:49,0.25510204081632654,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-07,Hanoi,0.56047197640118,0.50199203187251,0.5473684210526316,0.44719101123595506,0.42819843342036557,0.43269230769230765,0.6786885245901639,0.7217391304347827,0.0,0.0,0.0,no precipitation,0.0,0.0,0.0770609318996416,0.11889596602972399,0.6200667037242913,0.4511930585683288,0.371,0.43137254901960786,0.3931993817619784,0.39784946236559143,0.6000000000000001,0.25546236108198783,2017-01-07T06:35:17,2017-01-07T17:30:28,0.3163265306122449,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-08,Hanoi,0.5309734513274336,0.5219123505976095,0.543859649122807,0.4044943820224719,0.44125326370757184,0.4302884615384615,0.7311475409836066,0.836231884057971,0.0,0.0,0.0,no precipitation,0.0,0.0,0.10663082437275988,0.1762208067940552,0.29571984435797666,0.46203904555314423,0.559,0.17647058823529418,0.33261205564142193,0.3333333333333334,0.5,0.25546236108198783,2017-01-08T06:35:29,2017-01-08T17:31:08,0.35714285714285715,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,VVNB"
2017-01-09,Hanoi,0.5014749262536873,0.601593625498008,0.5543859649122806,0.3820224719101124,0.49347258485639695,0.43749999999999994,0.7508196721311475,0.846376811594203,0.0015009741322118053,1.0,0.16670000000000001,rain,0.0,0.0,0.22939068100358423,0.2526539278131634,0.3832684824902724,0.4837310195227751,0.629,0.3431372549019608,0.22905718701700153,0.22580645161290325,0.4,0.25546236108198783,2017-01-09T06:35:39,2017-01-09T17:31:48,0.3877551020408163,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-10,Hanoi,0.4129793510324484,0.5617529880478087,0.4842105263157894,0.3146067415730337,0.4673629242819844,0.3894230769230769,0.7344262295081967,0.9652173913043478,0.04772197155954214,1.0,0.125,rain,0.0,0.0,0.12544802867383514,0.19532908704883226,0.235686492495831,0.4924078091106274,0.763,0.0392156862745098,0.05347758887171561,0.05017921146953405,0.1,0.25546236108198783,2017-01-10T06:35:48,2017-01-10T17:32:29,0.42857142857142855,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-11,Hanoi,0.4159292035398231,0.4621513944223107,0.4666666666666667,0.3168539325842697,0.40208877284595307,0.37740384615384615,0.7213114754098361,0.981159420289855,0.0648570922528721,1.0,0.16670000000000001,rain,0.0,0.0,0.2517921146953405,0.21443736730360938,0.18899388549193996,0.4707158351409966,0.779,0.2156862745098039,0.03338485316846986,0.028673835125448036,0.0,0.25546236108198783,2017-01-11T06:35:56,2017-01-11T17:33:09,0.46938775510204084,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-12,Hanoi,0.27728613569321525,0.24302788844621515,0.2596491228070176,0.21123595505617976,0.2584856396866841,0.23557692307692307,0.5180327868852459,0.9405797101449276,0.11462639252875113,1.0,0.16670000000000001,rain,0.0,0.0,0.2544802867383513,0.3736730360934183,0.07587548638132297,0.5271149674620368,0.738,0.5980392156862746,0.04049459041731066,0.03942652329749105,0.1,0.25546236108198783,2017-01-12T06:36:02,2017-01-12T17:33:50,0.5102040816326531,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-13,Hanoi,0.2802359882005899,0.24302788844621515,0.2701754385964912,0.2134831460674157,0.2584856396866841,0.2427884615384615,0.43278688524590164,0.7173913043478262,0.023760420512912876,1.0,0.0833,rain,0.0,0.0,0.15143369175627241,0.2526539278131634,0.06364647026125625,0.5639913232104092,0.741,0.7450980392156863,0.16136012364760433,0.16129032258064518,0.2,0.25546236108198783,2017-01-13T06:36:07,2017-01-13T17:34:30,0.5306122448979592,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-14,Hanoi,0.29498525073746307,0.3227091633466135,0.32280701754385965,0.2247191011235955,0.3107049608355092,0.2788461538461538,0.4819672131147541,0.7086956521739132,0.0,0.0,0.0,no precipitation,0.0,0.0,0.09677419354838711,0.15711252653927812,0.08560311284046693,0.5704989154012985,0.8520000000000001,0.7450980392156863,0.24296754250386396,0.2473118279569893,0.30000000000000004,0.25546236108198783,2017-01-14T06:36:11,2017-01-14T17:35:11,0.5714285714285715,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-15,Hanoi,0.32743362831858414,0.36254980079681276,0.3403508771929824,0.24943820224719104,0.3368146214099217,0.2908653846153846,0.5081967213114754,0.7333333333333332,9.005844793270832e-06,1.0,0.0417,rain,0.0,0.0,0.15501792114695345,0.19532908704883226,0.07392996108949416,0.6160520607375268,0.77,0.7450980392156863,0.2117465224111283,0.20788530465949823,0.30000000000000004,0.25546236108198783,2017-01-15T06:36:13,2017-01-15T17:35:52,0.6020408163265306,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-16,Hanoi,0.2802359882005899,0.3227091633466135,0.31228070175438594,0.2134831460674157,0.3107049608355092,0.27163461538461536,0.5377049180327869,0.8724637681159422,0.0006334110837933818,1.0,0.0833,rain,0.0,0.0,0.05197132616487456,0.13800424628450106,0.1473040578098944,0.5986984815618221,0.826,0.5980392156862746,0.1347758887171561,0.13978494623655915,0.2,0.25546236108198783,2017-01-16T06:36:15,2017-01-16T17:36:33,0.6326530612244898,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-17,Hanoi,0.29793510324483785,0.36254980079681276,0.33333333333333337,0.2269662921348315,0.3368146214099217,0.2860576923076923,0.5573770491803279,0.8739130434782609,0.0006574266699087707,1.0,0.125,rain,0.0,0.0,0.12275985663082438,0.1762208067940552,0.13173985547526404,0.6182212581344899,0.777,0.5392156862745099,0.07975270479134466,0.0788530465949821,0.1,0.25546236108198783,2017-01-17T06:36:14,2017-01-17T17:37:13,0.663265306122449,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-18,Hanoi,0.38348082595870203,0.38247011952191234,0.375438596491228,0.29213483146067415,0.34986945169712796,0.3149038461538461,0.5934426229508197,0.8594202898550725,0.0003152045677644791,1.0,0.0833,rain,0.0,0.0,0.04838709677419355,0.0997876857749469,0.09394107837687604,0.6290672451193053,0.7440000000000001,0.5196078431372549,0.27202472952086554,0.2688172043010753,0.4,0.25546236108198783,2017-01-18T06:36:13,2017-01-18T17:37:54,0.6938775510204083,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-19,Hanoi,0.38348082595870203,0.4820717131474104,0.42105263157894735,0.29213483146067415,0.4151436031331593,0.3461538461538461,0.6721311475409836,0.9507246376811593,0.00029419092991351387,1.0,0.0417,rain,0.0,0.0,0.16487455197132622,0.13800424628450106,0.021122846025569762,0.6138828633405602,0.812,0.23529411764705885,0.14590417310664605,0.14695340501792115,0.2,0.25546236108198783,2017-01-19T06:36:10,2017-01-19T17:38:35,0.7346938775510204,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-20,Hanoi,0.32448377581120946,0.4422310756972111,0.38245614035087716,0.24719101123595505,0.3890339425587468,0.3197115384615384,0.49180327868852464,0.6159420289855073,1.5009741322118053e-05,1.0,0.0833,rain,0.0,0.0,0.1388888888888889,0.4309978768577495,0.14118954974986103,0.6594360086767885,0.845,0.7450980392156863,0.12241112828438949,0.11469534050179214,0.2,0.25546236108198783,2017-01-20T06:36:06,2017-01-20T17:39:15,0.7653061224489797,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-21,Hanoi,0.29498525073746307,0.2828685258964143,0.3052631578947368,0.2247191011235955,0.28459530026109664,0.266826923076923,0.48524590163934433,0.7594202898550726,0.0015009741322118053,1.0,0.125,rain,0.0,0.0,0.18369175627240147,0.2526539278131634,0.08754863813229573,0.7375271149674596,0.88,0.5980392156862746,0.09860896445131374,0.09677419354838712,0.1,0.25546236108198783,2017-01-21T06:36:00,2017-01-21T17:39:55,0.7959183673469388,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-22,Hanoi,0.38348082595870203,0.36254980079681276,0.35789473684210527,0.29213483146067415,0.3368146214099217,0.3028846153846153,0.45245901639344266,0.5855072463768116,0.0,0.0,0.0,no precipitation,0.0,0.0,0.12903225806451618,0.08067940552016986,0.9299610894941636,0.7505422993492381,0.529,0.6176470588235294,0.41391035548686245,0.4086021505376345,0.5,0.25546236108198783,2017-01-22T06:35:53,2017-01-22T17:40:35,0.826530612244898,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-23,Hanoi,0.4159292035398231,0.36254980079681276,0.3789473684210526,0.3168539325842697,0.3368146214099217,0.3173076923076923,0.49836065573770494,0.6666666666666667,0.0,0.0,0.0,no precipitation,0.0,0.0,0.11290322580645164,0.11889596602972399,0.12812673707615344,0.7158351409978252,0.252,0.4411764705882354,0.4414219474497682,0.43727598566308246,0.6000000000000001,0.25546236108198783,2017-01-23T06:35:45,2017-01-23T17:41:15,0.8673469387755102,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-24,Hanoi,0.471976401179941,0.3027888446215139,0.4140350877192982,0.3595505617977528,0.2976501305483029,0.34134615384615385,0.5311475409836065,0.665217391304348,0.0,0.0,0.0,no precipitation,0.0,0.0,0.10304659498207887,0.08067940552016986,0.2862701500833797,0.6919739696312348,0.37700000000000006,0.3137254901960784,0.6080370942812983,0.6021505376344087,0.8,0.25546236108198783,2017-01-24T06:35:36,2017-01-24T17:41:55,0.8979591836734694,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-25,Hanoi,0.47492625368731567,0.5219123505976095,0.5017543859649123,0.36179775280898874,0.44125326370757184,0.40144230769230765,0.6032786885245901,0.6333333333333333,0.002101363785096527,1.0,0.0833,rain,0.0,0.0,0.1093189964157706,0.0997876857749469,0.29655364091161757,0.7158351409978252,0.552,0.38235294117647056,0.24296754250386396,0.24014336917562729,0.5,0.25546236108198783,2017-01-25T06:35:25,2017-01-25T17:42:34,0.9285714285714286,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-26,Hanoi,0.504424778761062,0.4422310756972111,0.4842105263157894,0.38426966292134834,0.3890339425587468,0.3894230769230769,0.5967213114754099,0.6623188405797102,0.0,0.0,0.0,no precipitation,0.0,0.0,0.1388888888888889,0.1762208067940552,0.4027237354085603,0.6746203904555301,0.47200000000000003,0.4019607843137255,0.39134466769706333,0.39426523297491045,0.6000000000000001,0.25546236108198783,2017-01-26T06:35:13,2017-01-26T17:43:13,0.9591836734693877,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-27,Hanoi,0.471976401179941,0.4422310756972111,0.45964912280701753,0.3595505617977528,0.3890339425587468,0.37259615384615385,0.6032786885245901,0.7246376811594204,0.0012007793057694444,1.0,0.0833,rain,0.0,0.0,0.16756272401433692,0.1762208067940552,0.3285158421345192,0.6399132321041208,0.495,0.36274509803921573,0.4142194744976816,0.41577060931899645,0.5,0.25546236108198783,2017-01-27T06:34:59,2017-01-27T17:43:52,0.9897959183673469,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-28,Hanoi,0.5014749262536873,0.4820717131474104,0.4771929824561404,0.3820224719101124,0.4151436031331593,0.38461538461538464,0.6327868852459017,0.7507246376811594,0.0,0.0,0.0,no precipitation,0.0,0.0,0.21953405017921152,0.316348195329087,0.3246247915508616,0.531453362255963,0.33299999999999996,0.607843137254902,0.5255023183925811,0.5232974910394266,0.7000000000000001,0.25546236108198783,2017-01-28T06:34:45,2017-01-28T17:44:30,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-29,Hanoi,0.5014749262536873,0.4422310756972111,0.49122807017543857,0.3820224719101124,0.3890339425587468,0.3942307692307692,0.6360655737704918,0.7333333333333332,0.0,0.0,0.0,no precipitation,0.0,0.0,0.10663082437275988,0.15711252653927812,0.30544747081712065,0.5097613882863321,0.7040000000000001,0.5686274509803921,0.49026275115919626,0.4946236559139786,0.7000000000000001,0.25546236108198783,2017-01-29T06:34:29,2017-01-29T17:45:08,0.04081632653061225,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-30,Hanoi,0.504424778761062,0.4820717131474104,0.5017543859649123,0.38426966292134834,0.4151436031331593,0.40144230769230765,0.6491803278688525,0.7376811594202899,0.0009005844793270831,1.0,0.125,rain,0.0,0.0,0.1353046594982079,0.1762208067940552,0.2615341856586993,0.5661605206073759,0.376,0.5882352941176472,0.43647604327666145,0.4336917562724015,0.6000000000000001,0.25546236108198783,2017-01-30T06:34:11,2017-01-30T17:45:46,0.0816326530612245,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-01-31,Hanoi,0.48377581120943947,0.4223107569721115,0.47017543859649114,0.36853932584269655,0.3759791122715405,0.37980769230769224,0.6360655737704918,0.7710144927536233,0.0,0.0,0.0,no precipitation,0.0,0.0,0.1577060931899642,0.1762208067940552,0.34463590883824347,0.5683297180043354,0.43200000000000005,0.4019607843137255,0.31468315301391037,0.3154121863799284,0.4,0.25546236108198783,2017-01-31T06:33:53,2017-01-31T17:46:23,0.11224489795918367,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-02-01,Hanoi,0.45722713864306785,0.5219123505976095,0.487719298245614,0.348314606741573,0.44125326370757184,0.39182692307692296,0.6754098360655738,0.8130434782608695,0.0018011689586541662,1.0,0.20829999999999999,rain,0.0,0.0,0.1577060931899642,0.0997876857749469,0.27904391328515843,0.6160520607375268,0.6890000000000001,0.47058823529411775,0.3242658423493045,0.32258064516129037,0.4,0.25546236108198783,2017-02-01T06:33:33,2017-02-01T17:47:00,0.15306122448979592,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-02-02,Hanoi,0.48672566371681414,0.5219123505976095,0.4982456140350877,0.3707865168539326,0.44125326370757184,0.3990384615384615,0.6557377049180327,0.7507246376811594,0.0003001948264423611,1.0,0.0417,rain,0.0,0.0,0.1388888888888889,0.2335456475583864,0.48804891606448025,0.6290672451193053,0.527,0.5098039215686274,0.33292117465224114,0.3369175627240144,0.4,0.25546236108198783,2017-02-02T06:33:12,2017-02-02T17:47:37,0.19387755102040816,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-02-03,Hanoi,0.42772861356932157,0.5219123505976095,0.48070175438596485,0.3258426966292135,0.44125326370757184,0.3870192307692307,0.6754098360655738,0.8289855072463768,0.00029419092991351387,1.0,0.0417,rain,0.0,0.0,0.17114695340501795,0.19532908704883226,0.36687048360200114,0.5661605206073759,0.7709999999999999,0.5196078431372549,0.24420401854714063,0.24372759856630827,0.4,0.25546236108198783,2017-02-03T06:32:50,2017-02-03T17:48:13,0.22448979591836735,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-02-04,Hanoi,0.5309734513274336,0.5219123505976095,0.49473684210526314,0.4044943820224719,0.44125326370757184,0.39663461538461536,0.6918032786885246,0.8434782608695652,0.01182167226530018,1.0,0.125,rain,0.0,0.0,0.1738351254480287,0.13800424628450106,0.235964424680378,0.4967462039045536,0.507,0.5098039215686274,0.3653786707882535,0.3584229390681004,0.5,0.25546236108198783,2017-02-04T06:32:26,2017-02-04T17:48:48,0.25510204081632654,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-02-05,Hanoi,0.471976401179941,0.5418326693227091,0.49122807017543857,0.3595505617977528,0.45430809399477806,0.3942307692307692,0.6852459016393442,0.834782608695652,0.0012007793057694444,1.0,0.16670000000000001,rain,0.0,0.0,0.14874551971326166,0.19532908704883226,0.3265703168426904,0.48590021691973817,0.593,0.5098039215686274,0.29428129829984545,0.2974910394265234,0.4,0.25546236108198783,2017-02-05T06:32:01,2017-02-05T17:49:24,0.29591836734693877,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-02-06,Hanoi,0.4424778761061947,0.5219123505976095,0.47017543859649114,0.3370786516853932,0.44125326370757184,0.37980769230769224,0.6491803278688525,0.7869565217391303,0.0,0.0,0.0,no precipitation,0.0,0.0,0.21953405017921152,0.2972399150743099,0.3426903835464147,0.4642082429501073,0.78,0.6470588235294118,0.3091190108191654,0.30824372759856633,0.4,0.25546236108198783,2017-02-06T06:31:36,2017-02-06T17:49:58,0.33673469387755106,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-02-07,Hanoi,0.5457227138643068,0.5219123505976095,0.5263157894736842,0.4157303370786517,0.44125326370757184,0.41826923076923067,0.6918032786885246,0.7840579710144926,0.0018011689586541662,1.0,0.20829999999999999,rain,0.0,0.0,0.2580645161290323,0.33545647558386416,0.36436909394107836,0.45770065075921806,0.6409999999999999,0.5784313725490198,0.36383307573415763,0.3620071684587814,0.5,0.25546236108198783,2017-02-07T06:31:09,2017-02-07T17:50:33,0.3673469387755102,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-02-08,Hanoi,0.5368731563421829,0.50199203187251,0.5087719298245613,0.4089887640449438,0.42819843342036557,0.40624999999999994,0.6491803278688525,0.7188405797101449,0.0008855747380049651,1.0,0.0833,rain,0.0,0.0,0.29032258064516137,0.4692144373673036,0.20511395219566425,0.507592190889369,0.7390000000000001,0.5294117647058824,0.22905718701700153,0.22939068100358428,0.30000000000000004,0.25546236108198783,2017-02-08T06:30:40,2017-02-08T17:51:06,0.40816326530612246,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-02-09,Hanoi,0.3097345132743363,0.38247011952191234,0.36140350877192984,0.2359550561797753,0.34986945169712796,0.3052884615384615,0.35409836065573774,0.3913043478260869,0.0009215981171780484,1.0,0.0417,rain,0.0,0.0,0.19354838709677424,0.2738853503184713,0.10672595886603668,0.633405639913228,0.873,0.7549019607843138,0.12488408037094281,0.11827956989247312,0.2,0.25546236108198783,2017-02-09T06:30:11,2017-02-09T17:51:40,0.4489795918367347,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-02-10,Hanoi,0.29498525073746307,0.3426294820717132,0.31228070175438594,0.2247191011235955,0.3237597911227154,0.27163461538461536,0.2918032786885246,0.35072463768115947,0.0,0.0,0.0,no precipitation,0.0,0.0,0.13261648745519716,0.2738853503184713,0.07754307948860478,0.6746203904555301,0.789,0.7058823529411765,0.24853168469860898,0.2473118279569893,0.30000000000000004,0.25546236108198783,2017-02-10T06:29:41,2017-02-10T17:52:12,0.47959183673469385,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-02-11,Hanoi,0.3097345132743363,0.3426294820717132,0.30877192982456136,0.2359550561797753,0.3237597911227154,0.2692307692307692,0.30819672131147546,0.38985507246376816,0.0,0.0,0.0,no precipitation,0.0,0.0,0.16129032258064518,0.19532908704883226,0.0002779321845469706,0.7613882863340571,0.529,0.5588235294117647,0.29397217928902625,0.2903225806451613,0.4,0.25546236108198783,2017-02-11T06:29:09,2017-02-11T17:52:45,0.5102040816326531,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-02-12,Hanoi,0.38348082595870203,0.33466135458167334,0.343859649122807,0.29213483146067415,0.31853785900783294,0.2932692307692308,0.3344262295081967,0.39855072463768115,0.0,0.0,0.0,no precipitation,0.0,0.0,0.15143369175627241,0.13800424628450106,0.9777654252362424,0.7592190889370904,0.281,0.5588235294117647,0.5860896445131375,0.5913978494623657,0.8,0.25546236108198783,2017-02-12T06:28:37,2017-02-12T17:53:17,0.5510204081632654,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-02-13,Hanoi,0.42772861356932157,0.29083665338645415,0.3649122807017543,0.3258426966292135,0.2898172323759791,0.3076923076923076,0.3934426229508197,0.49275362318840576,0.0,0.0,0.0,no precipitation,0.0,0.0,0.09050179211469535,0.06157112526539277,0.2943301834352418,0.7462039045553119,0.177,0.4509803921568628,0.6544049459041731,0.6523297491039427,0.8,0.25546236108198783,2017-02-13T06:28:03,2017-02-13T17:53:48,0.5816326530612245,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-02-14,Hanoi,0.3982300884955752,0.3227091633466135,0.38596491228070173,0.3033707865168539,0.3107049608355092,0.3221153846153846,0.5278688524590164,0.6956521739130435,0.0,0.0,0.0,no precipitation,0.0,0.0,0.11648745519713262,0.0997876857749469,0.8240689271817677,0.7613882863340571,0.39299999999999996,0.2647058823529411,0.3857805255023184,0.3870967741935485,0.6000000000000001,0.25546236108198783,2017-02-14T06:27:29,2017-02-14T17:54:19,0.6122448979591837,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-02-15,Hanoi,0.4129793510324484,0.3426294820717132,0.42105263157894735,0.3146067415730337,0.3237597911227154,0.3461538461538461,0.5868852459016394,0.7521739130434784,0.0,0.0,0.0,no precipitation,0.0,0.0,0.0770609318996416,0.0997876857749469,0.2579210672595887,0.7180043383947918,0.691,0.27450980392156865,0.29860896445131374,0.30107526881720437,0.4,0.25546236108198783,2017-02-15T06:26:53,2017-02-15T17:54:49,0.6428571428571429,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
2017-02-16,Hanoi,0.5309734513274336,0.4820717131474104,0.5157894736842105,0.4044943820224719,0.4151436031331593,0.41105769230769224,0.6360655737704918,0.689855072463768,0.0003001948264423611,1.0,0.0417,rain,0.0,0.0,0.14516129032258063,0.2526539278131634,0.3921623123957754,0.6073752711496745,0.498,0.5882352941176472,0.4228748068006183,0.42293906810035853,0.5,0.25546236108198783,2017-02-16T06:26:17,2017-02-16T17:55:19,0.6836734693877552,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
