datetime,dew,sealevelpressure_roll_mean_21,sealevelpressure,sealevelpressure_roll_mean_56,solarradiation,temp_lag1,sealevelpressure_roll_mean_28,sealevelpressure_lag7,day_cos,sealevelpressure_roll_mean_14,dew_lag1,day_length_h,daylength_uv,temp_lag3,sealevelpressure_roll_mean_84,sealevelpressure_roll_mean_7,temp_lag7,sealevelpressure_lag1,solarenergy,precip_roll_mean_56,week_cos,sealevelpressure_lag3,winddir,humidity_roll_std_84,windspeed_roll_mean_84,dew_lag3,humidity_roll_std_56,precip_roll_mean_28,dew_lag7,cloudcover_roll_std_84,icon_clear-day,icon_cloudy,icon_partly-cloudy-day,icon_rain
2016-03-16,-0.5771162532435357,1.2644119844366062,0.044514477356402814,1.545975526181724,-0.6807185415444691,-1.3474332576278212,1.366142214090409,-0.413648558981715,0.3990098671076774,0.6479796164911992,-1.024362395678217,-0.1587587622437756,-0.725210750094041,-1.5610361283078023,1.509657952617319,0.644732369632564,-0.3903077112689142,0.42390136620974617,-0.6639410091707033,-0.854283356660006,0.3636038237156076,0.5068439125679344,0.07188072784496032,0.495186708828312,0.12990357306920394,-0.9701373015958279,1.0369971619435796,-1.0692597183076755,0.249159282102621,1.0392050415821352,0.0,0.0,0.0,1.0
2016-03-17,-0.254780261823675,1.1329370267683925,-0.1105229063299498,1.5282140164469307,-0.9749858658864694,-1.1331319860345737,1.2954068347326497,0.7310266088167703,0.37543112639687465,0.5395091409732395,-0.5766079884405164,-0.1361460784227889,-1.087068295317085,-1.1517028809019594,1.5010425792865083,0.7139561154398205,-0.9169260445733518,0.043368064749333635,-0.9760704787741024,-0.8542927276039459,0.3636038237156076,0.9159768377307282,-0.2790080727005209,0.48668183587097047,0.11576882443526029,-1.2926404377364311,1.0607278312276296,-1.0692597183076755,-0.8452684702639184,1.0537825738883164,0.0,0.0,0.0,1.0
2016-03-18,0.0854632846750664,0.9799340058562216,-0.2937489052320276,1.5119836713444819,-0.016368294012529875,-0.8603849130977136,1.2334403040555382,1.4234844263738735,0.35175055177671893,0.44572737568168985,-0.2542248152293719,-0.11321932954873187,0.37431659878395696,-1.3466234749047414,1.4904887469562265,0.5841615920512253,-1.6971013531725188,-0.11166402103081902,0.004907854265151739,-0.8547378474410878,0.3636038237156076,0.42219572115493864,-0.5608695682206615,0.5032120234712366,0.11262776918327412,-1.0238878242859282,1.0301441675226257,-1.0684094765280345,-2.083227731137545,1.0672030512726516,0.0,0.0,0.0,1.0
2016-03-19,0.2824463905427592,0.8207801097314994,-0.1809944443692068,1.4859538725952257,-0.8966002467386005,-0.5097101050360361,1.1673816439941318,0.6179722712564167,0.32797516031253815,0.3722838245497126,0.08606853427128032,-0.09029258067467484,-0.717893546294804,-1.1322108215016808,1.4644272426304648,0.32024606116107585,-1.872640797607331,-0.2948837587710242,-0.8868906303159882,-0.8593811501632745,0.3636038237156076,0.041278859796465985,0.509053659672117,0.5325770163186647,0.025463485940623292,-0.5759668018684235,1.0138259467314297,-1.0692349539839967,-1.455277381419039,1.0652975973881822,0.0,0.0,0.0,1.0
2016-03-20,0.33616905577940215,0.6969937460789704,-0.2655602900163184,1.4296070141262727,-0.6087579731464254,-0.49022817125483215,1.0837852865712816,0.5049179336960793,0.30411199716593873,0.31013928128424045,0.28308047345586884,-0.06736583180061981,-0.715443289976711,-0.8593219898977859,1.4396580443043296,0.19694126394193615,-1.5605706741676646,-0.18213315093089422,-0.6044877768652939,-0.8652239337097597,0.3636038237156076,-0.11390949112734076,0.05893810815270888,0.5795862293148653,0.025463485940625637,-0.25346366572782,1.0960547630459414,-1.0627549559546956,-0.9708585402076199,1.0652975973881822,0.0,0.0,0.0,1.0
2016-03-21,0.3540766108582835,0.5824336952452224,-0.3360318280555754,1.3435555617905375,-0.7372589881429321,-0.27592689966158457,1.0300030146628711,0.9147399073523228,0.28016813350717,0.24234523408551573,0.33681100232439243,-0.044439082926562776,-0.7129930336586179,-0.5084649206927777,1.4092888533131522,0.07796295083570373,-1.1509786371531017,-0.2666961068109877,-0.7531208576288172,-0.876797049475452,0.19614987222452565,-0.29731390585550077,0.10495631150293595,0.6197026128878798,0.07493510615942366,0.08695631130948339,1.1599245113780279,-1.0627301916310168,-1.2938044343485657,1.0677779508801672,0.0,0.0,0.0,1.0
2016-03-22,0.3540766108582835,0.4601850503958265,-0.37831475087913924,1.2676097960280281,-1.008396129785561,-0.314890767223993,0.9732977931942076,0.42012718052581816,0.25615066441978496,0.21409771441936093,0.3547211786139007,-0.021512334052505744,-0.7105427773405247,-0.4889728612924999,1.3739658226567149,-0.1145655921906925,-1.3460224643028935,-0.3371652367110629,-1.0057970949268071,-0.8756959635625218,0.19614987222452565,-0.18444965063816784,0.12652734432335488,0.673203044103457,0.10320460342731093,0.28404156117318574,1.2225673736201073,-1.063266751977392,-1.0246828558977774,1.069720649840031,0.0,0.0,0.0,1.0
2016-03-23,0.3540766108582835,0.35331359357778147,-0.1246172139378044,1.2060569778092238,-0.6704384603447486,-0.39281850234881066,0.8937935651556894,0.03856879125965103,0.2320667067982129,0.21070801205943818,0.3547211786139007,0.0011003497684809677,-0.34018485660300024,-0.27456020788943913,1.3395043293333895,-0.2378703894098494,-1.1314742544381222,-0.3794467146511176,-0.649077701094351,-1.0432906104544444,0.19614987222452565,-0.26909784205116355,-0.5608695682206615,0.7058074804450628,0.10320460342731093,0.3377920838632858,1.2602988766741041,-1.065173604900664,-0.57614689181313,1.0698881945915109,0.0,0.0,0.0,1.0
2016-03-24,-0.9173597997422774,0.270276778208366,1.2143420088080787,1.168390327854436,-1.354063860126164,-0.19799916453676764,0.7868136112509079,-0.116880922885809,0.20792339723887288,0.2333060277923584,0.3547211786139007,0.024027098642538002,-1.442783417167375,-0.31354432668999543,1.3059043733431555,-0.26382929408758565,-0.8584128964284141,-0.12575784701083725,-1.3476531806829106,-1.117414777018514,0.19614987222452565,-0.33963800156199064,-1.297160821824294,0.7371957192843983,0.10320460342731093,0.3557089247599862,1.2639706850997705,-1.0644224204157386,-0.2532009976721836,1.0669257368774063,0.0,0.0,0.0,1.0
2016-03-25,-1.4366788970298305,0.2787342316256447,1.8626801587692465,1.176046151015965,0.6479819535194098,-1.3474332576278212,0.7254316704858915,-0.3005942214213775,0.18372788992544187,0.2717226545382814,-0.916901337941169,0.04695384751659503,0.7734398573927936,-0.39151256429110876,1.2897505483478107,-0.06048454077877494,-0.5073340075587889,1.2131556210905918,0.6588934096246545,-1.1410717249946194,0.19614987222452565,-0.3819620972684965,-0.2761319349911317,0.7088052757634873,0.17623413803601812,0.3557089247599862,1.2122711313103331,-0.9327752757389342,0.08768633503214818,1.0711593271881317,0.0,0.0,0.0,1.0
2016-03-26,-1.221788236083257,0.3463938589636727,1.665359852259314,1.1974824558683235,0.2920341419790861,-1.2500235887217996,0.6938638152352777,-0.18753988386102394,0.1594873545089187,0.30674957892428173,-1.4362964503369018,0.06956653133758174,0.778273239718895,-0.19659197028832653,1.2869505520152893,0.2704914938621344,-0.4878296248438101,1.861471616171287,0.2724473996394936,-1.1370750174042814,0.19614987222452565,-0.1280175230295094,0.07331879669965483,0.7421394787353797,0.2327731325717903,0.3557089247599862,1.20717580267173,-0.9265264113973026,0.2850421592293933,1.0732547535336014,0.0,0.0,0.0,1.0
2016-03-27,-1.1322504606888513,0.4048271734828829,1.8344915435535374,1.211262937559075,-0.9531406933370633,-1.3084693900654127,0.6763261178738524,-0.27233063703128507,0.13520897398310092,0.3903622371360452,-1.2213743348628057,0.09249328021163879,-1.0687417206639502,-1.3466234749047414,1.2886736266814516,0.5538762032605473,-0.2732814149790389,1.6641580524510635,-0.96120717069775,-1.1376653868724906,0.19614987222452565,1.212245507676205,1.7774303895127497,0.7478859170592297,0.2751773784736212,-0.9163867789057272,1.1395669041620013,-0.924891966034498,0.33886647491955046,1.0677930263352915,0.0,0.0,1.0,0.0
2016-03-28,-0.971082464978921,0.473255660222505,1.453945238141543,1.233924174117243,0.2881791115291911,-1.2500235887217996,0.6763261178738524,-0.34298959800650003,0.11089994255610867,0.49657291108071094,-1.1318234534152654,0.11510596403262549,1.1589944020757517,-1.2491631779033503,1.3009505336778955,0.8761992696755561,-0.3122901804089971,1.8332839642112504,0.2724473996394936,-1.1414371918082729,0.026217930367764267,1.8612149751758176,-0.4688331615202075,0.752020207973293,0.2327731325717903,-1.4359751649100327,1.0494954095672047,-0.924891966034498,0.3568079134829366,1.1334104909242044,0.0,0.0,1.0,0.0
2016-03-29,-0.7203766938745849,0.5516793191825023,1.101587547945258,1.230249378999717,-0.7706692520420237,-1.2500235887217996,0.6576192406883111,-0.3853849745916386,0.08656746351858499,0.5395091409732395,-0.9706318668096932,0.1377186478536122,-0.6935252437340425,-1.3076393561041852,1.3104274443418182,1.150931010848051,-0.3903077112689142,1.452750662750838,-0.7531208576288172,-1.1554561239422614,0.026217930367764267,1.6637025285454887,-0.35666379085402894,0.7507111118726196,0.3199374158144388,-1.2209730741496305,1.0421175814194745,-0.924891966034498,0.3568079134829366,1.1666899051922832,0.0,0.0,0.0,1.0
2016-03-30,-0.3801331473758435,0.6301029781424814,0.8056070881803914,1.2115691704855518,-0.8284947087904517,-1.1720958535969828,0.6377431836786722,-0.13101271508085519,0.06221874710920787,0.5937443787322013,-0.7198893987565808,0.16033133167459893,-1.063304165547086,-1.2491631779033503,1.318827433339382,1.3780714267781013,-0.1952638841191225,1.100405013250462,-0.827437398010579,-1.153581935154295,0.026217930367764267,1.8329989113714802,-0.04891705594938574,0.7516522070825497,0.3623416617162697,-1.1313888696661296,0.9703538503378432,-0.9215900562106504,0.3568079134829366,1.1531872556618745,0.0,0.0,0.0,1.0
2016-03-31,-0.093612266113745,0.6962248866774129,0.5237209360233633,1.1944201266036925,-1.1086269214828364,-0.8603849130977136,0.6131904073726806,1.2115075434482288,0.03786100837813713,0.6547590212110805,-0.37959604925592855,0.18294401549558764,-1.061491647174798,-1.2491631779033503,1.318181280339558,1.5208454025055391,-1.3460224643028935,0.8044346676701587,-1.1247035595376258,-1.1526635826481915,0.026217930367764267,1.4520820500130076,0.3407996036728496,0.7597824477878002,0.30580266718049515,-0.9701373015958279,0.9357030926147064,-0.9216230753088889,-0.917034224517462,1.162619183539423,0.0,0.0,0.0,1.0
2016-04-01,0.06755572959618501,0.684691995653886,0.10089170778782124,1.1699214924867418,-0.8786101046390894,-0.8019391117541006,0.5909759907148653,1.8615699844202094,0.013501465049041829,0.7056045566101017,-0.09303322862379992,0.20555669931657436,-1.0596791288025098,-1.1711949403022377,1.3099966756752621,1.4148465417382006,-1.2485005507279976,0.5225581480698579,-0.872027322239636,-1.1508128212200748,0.026217930367764267,1.0993812524588722,-0.11650629212003173,0.8052642430339529,0.26104262983967524,-0.7193015290420252,1.0011609626969158,-0.9192044263629205,-1.4373359428556531,1.1779053139897229,0.0,0.0,0.0,1.0
2016-04-02,0.30035394562164,0.6124192119064216,0.10089170778782124,1.1340922400907367,-0.9659907948367139,-0.6850475090668752,0.5693461639690895,1.6637248936895948,-0.010852664619667926,0.7372417786361791,0.06815835798177204,0.22816938313756108,-1.057866610430222,-0.8593219898977859,1.2979351530121066,1.14444128467863,-1.3070136988729353,0.09974336866940663,-0.96120717069775,-1.1503208466632335,0.026217930367764267,0.8031125825134113,0.024424455640038728,0.8650903022849031,0.18801309523097037,-0.3788815520047218,1.0984268658740821,-0.9249414946818557,-1.2220386800950225,1.1920115789308423,0.0,0.0,0.0,1.0
2016-04-03,0.33616905577940215,0.5839714140483739,0.016325862140709625,1.086626136489161,0.02732205108628246,-0.49022817125483215,0.548885517047374,1.8333064000301171,-0.03519416397376582,0.7598397943690814,0.3009906497453765,0.25078206695854777,0.06778282035950131,-0.8008458116969511,1.2914736230139934,0.9043214164097373,-1.2485005507279976,0.09974336866940663,0.01977116234150402,-1.1469613632608038,0.026217930367764267,0.520951944470103,0.10639438035763048,0.9258840907128474,0.11498356062226552,-0.0922120976575185,0.9407831611531795,-0.9224402979902911,-1.132331487278093,1.2071411164723505,0.0,0.0,0.0,1.0
2016-04-04,0.46152194133157065,0.5570613349934963,-0.35012613566343004,1.0367101694758882,0.02732205108628246,-0.19799916453676764,0.5255019205654798,1.45174801076395,-0.05951582010166035,0.7824378101019657,0.33681100232439243,0.2730806857264662,0.07135750937151403,-0.6838934552952821,1.2897505483478107,0.6252631911242661,-1.2485005507279976,0.015180412789313162,0.01977116234150402,-1.1460430107547004,-0.14371401148899648,0.09771098740514048,-0.0057749903085478884,0.951526673083421,0.11498356062226552,0.06903947041278295,0.8705259902123802,-0.9232657754462531,-0.9708585402076199,1.1986073059946594,0.0,0.0,0.0,1.0
2016-04-05,0.49733705148933277,0.4878639888523167,-0.43469198131054165,0.9913876963595718,0.7983281410653223,-0.003179826724724618,0.5103025828522496,1.098453205887875,-0.08381042597173678,0.7813079093153368,0.46218223635094907,0.2953793044943846,0.826539932669825,-0.4889728612924999,1.2759659510184926,0.34836820789529155,-1.1704830198680811,-0.35125906269108115,0.8075264903881778,-1.1460148979228808,-0.14371401148899648,0.09771098740514048,0.13659382630621708,0.970730272810253,0.10084881198832188,0.30195840206988556,0.8125844538345686,-0.9232162467988954,-0.7196784003202172,1.209585186715269,0.0,0.0,0.0,1.0
2016-04-06,0.4794294964104514,0.4409635653566151,-0.40650336609483245,0.9567833756693956,0.7829080192657417,-0.12007142941195001,0.5062104534678804,0.8016855697919852,-0.1080707825679556,0.776788306168767,0.498002588929965,0.317677923262303,1.2077058333309934,-0.19659197028832653,1.2537813646915907,0.11257482373934061,-0.8584128964284141,-0.4358220185711746,0.7777998742354733,-1.1450965454167774,-0.14371401148899648,0.013062795992144776,0.0704426589902656,1.0033491526694824,0.11733935206125455,0.3377920838632858,0.8094934836365342,-0.9241738006478112,-0.37879106761588544,1.2097403372923183,0.0,0.0,0.0,1.0
2016-04-07,0.46152194133157065,0.4163600645064097,-0.2655602900163184,0.9371844683758391,0.7225125422173834,-0.15903529697435848,0.5062104534678991,0.5190497258911255,-0.13228970102307533,0.7541902904358468,0.4800924126404567,0.3396624769771511,0.8360053063917736,-0.0016713762855442755,1.2322429313645122,-0.07346399311761724,-0.7998997482834764,-0.4076343666111381,0.688620025777359,-1.1418729407014752,-0.14371401148899648,-0.3537460334641592,-0.1337631183763667,1.0415395264288703,0.14796464076813087,0.4632099701401876,0.8563155979857783,-0.9209792028932386,-0.0917280506017108,1.2073595587086041,0.0,0.0,0.0,1.0
2016-04-08,0.5510597167259763,0.4079026110891677,-0.025957060682854197,0.9313660427730929,-0.541937445348242,-0.08110756184954154,0.46470456971248436,0.09509596003983584,-0.1564600047488713,0.6355507078381011,0.46218223635094907,0.36196109574506946,-0.2919769026733944,-0.11862373268721321,1.2173814123688353,-0.1946055482803119,-0.6828734519936018,-0.2666961068109877,-0.51530792840718,-1.1404907264703499,-0.14371401148899648,-0.43839422487715496,0.0014153539649250863,1.01900575849998,0.17623413803601812,0.4990436519335879,0.8836334554772038,-0.9218624637711179,0.06974489646876202,1.2038641915071775,0.0,0.0,0.0,1.0
2016-04-09,0.49733705148933277,0.4225109397189611,-0.2514659824084638,0.9384094000816876,-0.41600645065166547,-0.15903529697435848,0.40449180877154695,0.09509596003983584,-0.18057453156271105,0.4841440024276129,0.5517331177984892,0.38425971451298585,-0.6671765970257811,-0.1576078514877695,1.2117814197037724,-0.2140747267886098,-0.4878296248438101,-0.02710106515074158,-0.426128079949066,-1.1400081228574488,-0.14371401148899648,-0.4101781610728177,0.19411658049400088,1.0636430124904557,0.19036888666996177,0.4811268110368874,0.9487331412353702,-0.9259650867272484,0.30298359779277884,1.2038641915071775,0.0,0.0,0.0,1.0
2016-04-10,0.5510597167259763,0.41866664271111875,-0.8011439791146813,0.9420841951992527,1.1632710236554014,-0.06162562806833697,0.36824723422458033,0.010305206869574689,-0.20462613580986613,0.33047749544384886,0.498002588929965,0.40624426822783594,1.2290029242053773,-0.0796396138866569,1.2076891173716449,-0.2681557782005102,-0.1952638841191225,-0.2526022808309694,1.1642458842206336,-1.0888708817777863,-0.14371401148899648,-0.26909784205116355,-0.010089196872631632,1.034832062824302,0.4385122515769607,0.4632099701401876,0.9390902450423646,-0.8366814450904089,0.33886647491955046,1.200496757696431,0.0,0.0,0.0,1.0
2016-04-11,0.46152194133157065,0.3894499854515137,-0.5756350573890556,0.9243226854644592,-0.8477698610399278,0.1916395110873184,0.31388037240413036,-0.3571213902015462,-0.2286076904809214,0.1191860483411823,0.5517331177984892,0.4279147568896137,-1.041856031475011,-0.1576078514877695,1.192827598375968,-0.3936238174761637,-0.0002200569693307548,-0.8022614940515689,-0.8423007060869313,-1.0804370322319377,-0.3111679629800779,-0.029261299714361096,-0.24305635133315603,1.0439946668485949,0.46913754028383936,0.5527941746236886,0.9139780298462793,-0.8234820605695782,0.4644565448632523,1.2180870598943765,0.0,0.0,0.0,1.0
2016-04-12,0.5331521616470949,0.3763793756248352,-0.9843699780167431,0.8731817867453574,0.46936554267426545,0.2890491799933399,0.251913841727056,-0.4419121433718074,-0.25251208932366376,-0.043519664935775006,0.46218223635094907,0.4498993106044638,0.09970328280479654,-0.060147554486378395,1.173873777048102,-0.4282356903797834,-0.11724635325920538,-0.576760278371325,0.4805337127084266,-1.0715440064330373,-0.3111679629800779,-0.2549898101489949,0.22287795758789258,1.0018799880550922,0.45500279164989577,0.4990436519335879,0.6889378671588946,-0.807797988906302,0.5003394219900239,1.2089953288139847,0.0,0.0,1.0,0.0
2016-04-13,0.6585050471992628,0.3433184213573879,-1.2521618225659166,0.807035474629636,0.596581547520807,0.32801304755574906,0.19345485052225553,-0.413648558981715,-0.2763322489488172,-0.210744981359284,0.5338229415089809,0.47125573421317324,1.2446358951663616,0.19324921771723796,1.1443661233899953,-0.5126021305823617,-0.15625511868916359,-0.9854812317917581,0.5845768692428928,-1.0715674337928869,-0.3111679629800779,-0.805203054333459,-0.10212560357308578,1.0014158580601602,0.47149333172283076,0.5527941746236886,0.5366894078946158,-0.807797988906302,0.4823979834266378,1.2076097760324338,0.0,0.0,1.0,0.0
2016-04-14,0.7838579327514307,0.2818096692319112,-0.9561813628010339,0.7418078612932864,1.2403716326533054,0.34749498133695295,0.13967257861380783,-0.27233063703128507,-0.30006111092900334,-0.37571049620951713,0.6591941755355369,0.4932402879280213,1.249922407085535,0.2907095147186291,1.1120584733994086,-0.6423966539709742,-0.07823758782924717,-1.2532639254120406,1.253425732678748,-1.0720266100459386,-0.3111679629800779,-0.5794745438988091,-0.08774491502613983,1.0045842744258395,0.5138975776246569,0.4632099701401876,0.43692895490201605,-0.8086069568131445,0.4644565448632523,1.1928567474663032,0.0,0.0,0.0,1.0
2016-04-15,0.8196730429091935,0.16340532139032096,-0.8293325943303745,0.6909731955006418,1.4935186321964238,0.405940782680566,0.1045971838909573,-0.032090169715563915,-0.32369164389030647,-0.4943500788072809,0.784565409562093,0.5149107765898011,1.2551333974058632,0.3296936335191861,1.0877200437397885,-0.7483955147383127,-0.15625511868916359,-0.9572935798317216,1.5061019699767375,-1.0706443958148133,-0.3111679629800779,-0.988607469061603,-0.14670573806861814,0.9751153974287751,0.5138975776246569,0.5348773337269881,0.3579649166834169,-0.8070220400976977,0.5541637376801818,1.1815827221608295,0.0,0.0,0.0,1.0
2016-04-16,0.7480428225936685,0.016553175690756483,-0.7306724410754243,0.6447320236049342,1.741525591139681,0.3864588488993614,0.08238276723314206,-0.2581988448362389,-0.34721684559582167,-0.5689235307258691,0.8203857621411096,0.5362672001985126,1.6425088517498705,0.3491856929194639,1.06122777074745,-0.8717003119574696,-0.058733205114267724,-0.8304491460115894,1.7290515911220223,-1.0697400997246196,-0.3111679629800779,-1.2566600752027426,-0.08774491502613983,0.9555511629038951,0.45500279164989577,0.6602952200038893,0.3590363922442297,-0.8046033911517295,0.5003394219900239,1.1804625866393064,0.0,0.0,1.0,0.0
2016-04-17,0.7301352675147877,-0.11415292257593646,-0.5474464421733465,0.5889976309888957,1.3932878404991484,0.44490465024297443,0.05958376066326875,-0.8093387404429283,-0.3706297450205683,-0.6355876771379648,0.748745056983077,0.557623623807222,1.2654043348488289,0.4076618711202987,1.0131970644280746,-0.9452505418776678,0.194823770180461,-0.7317923641514937,1.3871955053659186,-1.0697635270844692,-0.3111679629800779,-0.9603914052572657,-0.11219208555594778,0.9151866909337463,0.36705324459424776,0.7857131062807905,0.17720260182893208,-0.8111246630538285,0.5541637376801818,1.1672740172339797,0.0,0.0,0.0,1.0
2016-04-18,-0.6487464735590607,-0.24409016144105358,0.4532493979841063,0.5546995432251962,1.0514751406084404,0.3085311137745445,0.047891962422312376,-0.5832300653222373,-0.39392340441715473,-0.6807837086037514,0.7308348806935694,0.5786659823628632,1.6538370915766705,0.38816981172002024,0.948366380113551,-0.906312184861072,0.29234568375535686,-0.5485726264112886,1.0602027276861674,-1.0605565746635843,-0.4737020684192803,-0.8334191181377801,-1.04549877225274,0.9146746252078953,0.39532274186213506,0.8215467880741915,0.0615604266610529,-0.7949287953678559,0.4644565448632523,1.1578895939612057,0.0,0.0,0.0,1.0
2016-04-19,-0.0040744907193392965,-0.29867917895242146,0.24183478386633528,0.5421439932402541,-0.2643752529557875,-0.4707462374736276,0.0806289974969865,-0.9930520389784807,-0.4170909213715844,-0.6163793637649674,-0.648248693598549,0.5993942758654339,-0.2602578311583536,0.446645989920855,0.9070125881255563,-0.7483955147383127,0.33135444918531576,0.4520890181697827,-0.27749499918554266,-1.0114621993628055,-0.4737020684192803,-0.7346628948226319,0.23725864613483852,0.9171209069655246,0.528032326258603,0.7498794244873903,0.13472529341599196,-0.7078987071857924,0.5362222991167956,1.1548225053937524,0.0,0.0,1.0,0.0
2016-04-20,0.3182615007005214,-0.3455796024480864,0.016325862140709625,0.5139705640057776,-0.30421056760470483,-0.21748109831797152,0.10635095362709425,-1.2615560906842944,-0.44012543084858635,-0.5621441260060236,-0.003482347176259801,0.6204366344210751,-0.25744674942355517,0.3102015741189076,0.873197247802034,-0.5601934558248581,0.3508588319002945,0.24068162846955704,-0.3072216153382472,-1.013547234389418,-0.4737020684192803,-0.5512584800944719,0.056061970443319654,0.886017837911192,0.5869271122333665,0.7319625835906904,0.13934519286875546,-0.7096652289415508,0.6618123690604968,1.1618805879471827,0.0,0.0,0.0,1.0
2016-04-21,0.46152194133157065,-0.3886357289359457,-0.15280582915351362,0.46099226772791285,-0.5779177295472638,-0.1395533631931546,0.11219685274758175,-0.9647884545883884,-0.4630201072258778,-0.5282471024066343,0.31890082603488473,0.6411649279236459,0.5154077280045645,-0.4694808018922214,0.8488588181424138,-0.365501670741948,0.4093719800452322,0.015180412789313162,-0.559897852636237,-0.9625833557726425,-0.4737020684192803,0.45041178495927586,-0.09637332815430733,0.8783442808784654,0.674091395476015,-0.6476341654552247,0.07540832212038047,-0.6206292305414999,0.7874024390041979,1.1469170449283808,0.0,0.0,0.0,1.0
2016-04-22,0.15709350499059072,-0.4255409802112354,-0.5333521345654919,0.3991332165826319,-0.021508334612390215,-0.08110756184954154,0.0554916312789182,-0.8376023248330047,-0.48576816631674047,-0.519207896113459,0.46218223635094907,0.6618932214262188,0.13368800228519745,-0.21608402968860432,0.8333511461469337,-0.2421968735228083,0.3898675973302527,-0.15394549897087376,-0.009955453811200542,-0.9395636319844456,-0.4737020684192803,0.23879130642679464,-0.5853167387504696,0.8695893675496672,0.7439798748327313,-0.0026278931740175595,-0.025924414914479634,-0.711720667806896,0.8232853161309702,1.144170895754196,0.0,0.0,0.0,1.0
2016-04-23,0.33616905577940215,-0.4601396532817976,-0.8575212095460837,0.33053704105523296,0.9692344910106764,-0.41230043613001455,-0.04388865376920168,-0.7386797794677133,-0.5083628673803224,-0.5598843244327117,0.15770923942931217,0.6826215149287895,1.2954619311892726,-0.13811579208749172,0.8118127128198143,-0.19676879033680858,0.44838074547519036,-0.5344788004312703,0.9858861873044057,-0.8831974041863572,-0.4737020684192803,0.013062795992144776,-0.19560007912823446,0.8774456004419388,0.8170094094414362,0.319875242966586,-0.07855604786706638,-0.6186645941963105,0.7515195618774262,1.1301314071228232,0.0,0.0,0.0,1.0
2016-04-24,0.5152446065682136,-0.5124220925884931,-0.7306724410754243,0.2665343594247318,-0.00351819251287921,-0.003179826724724618,-0.14853024802582543,-0.5549664809321448,-0.5307975151190656,-0.608470058258457,0.33681100232439243,0.7027216783252238,-0.2464541611471784,-0.0796396138866569,0.7829512121615724,-0.21623796884508925,0.3118500664703363,-0.8586367979716258,0.004907854265151739,-0.8583081770821638,-0.4737020684192803,-0.15623358683384664,-0.1337631183763667,0.8481426559545505,0.8617694467822585,0.4632099701401876,-0.1000825933223697,-0.5764496770984187,0.7335781233140407,1.1136753680967686,0.0,0.0,0.0,1.0
2016-04-25,0.49733705148933277,-0.5531716408716435,-0.632012287820458,0.21079996680867386,0.7083774305677677,0.21112144486852297,-0.2549256120185489,0.44839076491591057,-0.5530654616626645,-0.6028205543252404,0.5159127652194726,0.7231359067747243,0.9179714150052439,-0.4110046236913866,0.7596897041683113,-0.24436011557930498,-0.46832524212883064,-0.7317923641514937,0.688620025777359,-0.7250674106736648,-0.6289462145543686,-0.5371504481923033,-0.13663925608575594,0.8073094177408722,0.8759041954161998,0.1586236748962839,-0.18479693063025562,-0.3417086529465321,-0.6479126460666739,1.096584253289777,0.0,0.0,0.0,1.0
2016-04-26,0.8375805979880743,-0.5685488289030126,-0.6883895182518605,0.15567804004556943,1.5526290990948164,0.2890491799933399,-0.34144491900165214,0.23641388199026572,-0.575160108537977,-0.6073401574718101,0.498002588929965,0.7432360701711584,1.6978074446821765,-0.0016713762855442755,0.7252282108449858,-0.41092975392798214,-0.21476826683410125,-0.633135582291382,1.535828586129442,-0.6325059119079758,-0.6289462145543686,-0.8616351819421174,-0.08055457075266687,0.7886821048474193,0.8900389440501434,0.3377920838632858,-0.39447471770492454,-0.17863558152125794,-0.002020857784781315,1.1030317179731104,0.0,0.0,1.0,0.0
2016-04-27,0.6764126022781443,-0.5823882981312302,-0.47697490413408944,0.10637453888525021,-0.9325805309376223,0.5617962529302005,-0.41568783783172236,0.010305206869574689,-0.5970749086242928,-0.5836122409522609,0.8382959384306172,0.7630221685145223,-1.0149955161523532,0.21274127711751648,0.6847359561900619,-0.5537037296554197,-0.13675073597418483,-0.689510886211439,-0.916617246468693,-0.6325059119079758,-0.6289462145543686,-0.7346628948226319,-0.3523495842899452,0.6926210456316856,0.920664232757022,0.5169604928302877,-0.67185678311796,-0.18193749134510556,0.320925036356165,1.1023480252749325,0.0,0.0,0.0,1.0
2016-04-28,0.6047823819626192,-0.5862325951390909,-0.2514659824084638,0.06564555966585099,-0.2823653950552985,0.4838685178053829,-0.4688855198280934,-0.1592762994709476,-0.6188033680933857,-0.5214676976867708,0.6771043518250452,0.7828082668578862,-0.2357552679774224,0.2907095147186291,0.6530744591992577,-0.6294172016320975,-0.07823758782924717,-0.4781034965112133,-0.2477683830328381,-0.6310908993730613,-0.6289462145543686,-0.6359066715074676,0.13659382630621708,0.6209322134725971,0.9795590187317833,0.4990436519335879,-0.710583715416995,-0.17941153032986223,0.4644565448632523,1.103089817866967,0.0,0.0,0.0,1.0
2016-04-29,0.6226899370415007,-0.585463735737515,-0.025957060682854197,0.03716589750489778,-0.5085271814491503,0.5812781867114044,-0.5010379649907281,-0.5408346887370986,-0.6403390483337768,-0.4649726583544972,0.6054636466670128,0.8019662350951114,-0.23319592490544194,0.5635983463225247,0.6239975742076864,-0.6445598960274365,-0.40981209398389296,-0.2526022808309694,-0.51530792840718,-0.6315688175139926,-0.6289462145543686,-0.6923387991161261,0.04743355731515216,0.6209116095620854,0.9654242700978397,0.8394636289708912,-0.6929198174163301,-0.1826721662809116,0.15945208928569152,1.096253565892901,0.0,0.0,0.0,1.0
