datetime,sealevelpressure_roll_mean_28,sealevelpressure_roll_mean_21,sealevelpressure_roll_mean_56,day_cos,temp_lag7,temp_lag1,temp_lag3,sealevelpressure_roll_mean_14,day_length_h,sealevelpressure_roll_mean_7,sealevelpressure_roll_mean_84,precip_roll_std_21,sealevelpressure_lag7,sealevelpressure,sealevelpressure_lag3,week_cos,cloudcover_roll_mean_84,precip_roll_std_7,daylength_uv,humidity_roll_std_56,sealevelpressure_lag1,cloudcover_roll_std_56,cloudcover_roll_std_84,precip_roll_mean_14,precip_roll_std_56,windspeed_roll_mean_84,precip_roll_mean_56,sealevelpressure_roll_std_28,sealevelpressure_roll_std_21,windspeed_roll_mean_56,icon_clear-day,icon_cloudy,icon_partly-cloudy-day,icon_rain
2017-04-13,0.2530830215511349,0.3025688730742376,0.4640545969925244,-0.25251208932366376,-0.03922882239928896,-0.39281850234881066,0.5246142275219684,0.051392001142439594,0.4662306933640642,-0.6640290745357171,0.8615664938053931,-0.010739711374591515,-0.2864624292263313,0.7492298577489729,-1.2425520433005741,-0.3111679629800779,0.18563094011196737,1.07517860343958,-0.6584160915597222,0.647401679494905,0.09974336866940663,-0.6421340658232004,-0.4261193810040471,-0.3122459242562181,-0.6921620212730965,0.1613141255890797,-0.8824992688628397,1.3670136880902268,2.0379877462833798,0.7337205180272774,0.0,0.0,0.0,1.0
2017-04-14,0.2782203877692032,0.3479315777668243,0.4554800750515849,-0.2763322489488172,0.0582930911756069,-0.27592689966158457,0.7390268809250284,0.07737971923526459,0.487901182025844,-0.5061124044129234,0.8548895794740122,-0.009302475668402142,-0.32885780581145385,0.27002339908202844,-1.1155797561810885,-0.3111679629800779,0.18563094011196737,1.0759382851792845,0.4867430855983794,0.6715306199370984,0.7480593637500857,-0.6656961834200306,-0.4261193810040471,-0.31227707458574266,-0.6921609528178783,0.19743626098693356,-0.8825086398067796,1.4069250894419605,2.0504151320935664,0.7248883605871816,0.0,0.0,0.0,1.0
2017-04-15,0.28114333732941904,0.35869560938877537,0.4364936336109429,-0.30006111092900334,0.019284325745648697,-0.2369630320991761,-0.39151256429110876,0.040092993276006454,0.5092576056345555,-0.4152562380409411,0.8363665268127433,-0.007993299937210067,-0.5408346887370986,-0.138711521545659,0.09771098740514048,-0.3111679629800779,0.15814064840241762,1.077438497930867,0.49073733904842165,0.666368086486032,0.26886928042957753,-0.7965876278301396,-0.45006013225275243,-0.312074597443833,-0.6922163145422572,0.1322593645081953,-0.882040092609788,1.4065723040472475,2.040143972869568,0.7348245377072908,0.0,0.0,1.0,0.0
2017-04-16,0.26535940970413074,0.31794606110564344,0.40556410803833165,-0.32369164389030647,0.29234568375535686,-0.042143694287133084,-0.27456020788943913,-0.07176718460191181,0.5309280942963331,-0.35468546045958516,0.8038434924888271,-0.04518694169059278,-0.9223930780032658,-0.0823342911142566,0.7466804549047368,-0.3111679629800779,0.14439550254764363,1.077438497930867,0.11269299780619399,0.6291539831632055,-0.13985167299085552,-0.8615274435756679,-0.47180237502921024,-0.312074597443833,-0.6922163145422572,0.1322593645081953,-0.882040092609788,1.4297651574207033,2.058490141847117,0.7944416004279282,0.0,0.0,0.0,1.0
2017-04-17,0.25366761146319294,0.2318338081299431,0.3930085580533894,-0.34721684559582167,0.5263982763351075,0.1916395110873184,-0.23557608908888283,-0.17458815618661883,0.5519704528519743,-0.22705417912748654,0.7708896894983961,-0.04390761352297753,-1.247424298489248,-0.04005136829069278,0.26700737023111587,-0.4737020684192803,0.17711492583237984,1.0774230421909674,0.4987258459485058,0.6188465449384348,-0.08347636907079854,-1.2396810121565738,-0.4748529186471188,-0.3120434471143083,-0.6922174605882572,0.2037183714909059,-0.8820307216658482,1.445201309320279,1.7915408407703595,0.782297383947799,0.0,0.0,0.0,1.0
2017-04-18,0.24665253251860797,0.14418383635112786,0.39576465439156316,-0.3706297450205683,0.740946486199878,0.269567246212136,-0.040655495086100585,-0.24577190574528426,0.5736409415137541,-0.04317860432695649,0.7420281888400719,-0.04451294506312172,-1.1202381687338645,-0.2514659824084638,-0.142125554931678,-0.4737020684192803,0.2554024957008771,1.0737528249530233,0.5027788384198723,0.6333432765192732,-0.0411948911307438,-1.2378597268377989,-0.5699318045849292,-0.30439604121602576,-0.6923455809531059,0.21078574580787773,-0.8806672493226025,1.4547560997764317,1.415503136896248,0.7116401244270391,0.0,0.0,0.0,1.0
2017-04-19,0.23554532418969104,0.08882595943816585,0.3884150641564722,-0.3939234044171548,-0.3903077112689142,-0.4707462374736276,0.19324921771723796,-0.3056566474374806,0.5943692350163249,0.08877916111810101,0.7123051508486976,-0.044080442390144185,0.09509596003983584,-0.7870496715068267,-0.08569342732301956,-0.4737020684192803,0.3238294174561657,-0.8062379860577751,0.8904479878704995,0.6680920478079305,-0.2526022808309694,-1.2242087784521856,-0.6024306571454006,-0.2980257988282506,-0.6923128380733328,0.2822447527905907,-0.8810936272718649,1.482681719998667,1.3535950095036893,0.6796235537066959,0.0,0.0,0.0,1.0
2017-04-20,0.21391549744391522,0.015015456887586529,0.3694286227158497,-0.41709092137158443,-0.2732814149790389,0.25008531243093146,0.2712174553183513,-0.3734506946362233,0.6157256586250364,-0.047505088439932626,0.6720282805270826,-0.044701666625857346,0.7451584010118004,-0.8011439791146813,-0.04336933161651368,-0.4737020684192803,0.32681749264198556,-0.812466891624161,1.279375830635216,0.6728432541139525,-0.7881676680715507,-1.2013436331377536,-0.6051028776152534,-0.29011361512900913,-0.6923999265296106,0.36940903603323916,-0.8801190491021224,1.5992242981983849,1.4456453552997157,0.7116401244270391,0.0,0.0,1.0,0.0
2017-04-21,0.18410141192947554,-0.05187531104890236,0.3388053300696762,-0.44012543084858635,-0.2342726495490807,0.7760975245234475,-0.4694808018922214,-0.41525702374212303,0.6361398870745388,-0.2854617146523458,0.6356283282043067,-0.04456510634764446,0.26467746638034206,-0.6602009030361673,-0.2549898101489949,-0.4737020684192803,0.32846093399418785,-0.8110059352258364,0.8993763191117705,0.6586389629971984,-0.8022614940515689,-1.1554861362334234,-0.6078132183494417,-0.29319749775194187,-0.6923415877531699,0.376476410350211,-0.8806110236589636,1.73265864430008,1.5352911629090134,0.5570773692253811,0.0,0.0,0.0,1.0
2017-04-22,0.1537027365029778,-0.12799239180420907,0.2925641581739685,-0.4630201072258778,-0.03922882239928896,0.5617962529302005,0.2517253959180728,-0.44237464262157694,0.65718224563018,-0.4282356903797834,0.6048283685465733,-0.01213406855291056,-0.1451445072759014,0.3686835523369947,-0.7910950224312904,-0.4737020684192803,0.34011442721888585,-0.26938347526256556,1.2893446816828005,0.43464633950784426,-0.6613232342514185,-1.1872373702397045,-0.6212558581766277,-0.09702829757094404,-0.6683713133219343,0.4848428165437749,-0.8205994986682805,1.828351903694631,1.474216133536867,0.6266306090661276,0.0,0.0,0.0,1.0
2017-04-23,0.14376470799817698,-0.1764305341029889,0.26806552405703754,-0.48576816631674047,0.194823770180461,-0.4317823699112191,0.7780109997255847,-0.3700609922762826,0.6775964740796825,-0.3503589763466434,0.600520681881137,-0.014676749053878464,-0.08861733849573265,0.3827778599448493,-0.805203054333459,-0.4737020684192803,0.40346162115828227,-0.2791703917807771,-0.6358267422162062,0.427333535994722,0.3675260622896892,-1.1897419833017508,-0.6906619053334804,-0.05069218240314202,-0.6684688920486539,0.4832722889177807,-0.8080658611487554,1.8041071247516922,1.1194922232884275,0.6674793372265666,0.0,0.0,0.0,1.0
2017-04-24,0.09758210494637232,-0.22102437939396313,0.24417935579302108,-0.5083628673803225,0.27284130104037807,-0.6850475090668752,0.5635983463225247,-0.26611011990492867,0.6976966374761148,-0.27897198848289023,0.5985822228817277,-0.017373920835293138,-0.04622196191059405,0.016325862140709625,-0.6641227353118048,-0.6289462145543686,0.41063300160425054,-0.2933798667964479,-1.4067847883844318,0.1943629753871164,0.3816198882697075,-1.2006455642582432,-0.6867993107121053,0.007013803041129082,-0.6683836265072239,0.45500279164989577,-0.7907061875002169,1.5301751004960105,0.7532147642961429,0.6376708058662457,0.0,0.0,0.0,1.0
2017-04-25,0.033277214621102946,-0.2663870840865315,0.2117186655880846,-0.5307975151190656,-0.46832524212883064,-0.4317823699112191,-0.4304966830916651,-0.16554894989347949,0.7181108659256172,-0.2703190202570068,0.5854437785521924,-0.020158979923521773,-0.2581988448362389,-0.36422044327128467,0.3657635935462802,-0.6289462145543686,0.47069331283924226,-0.30794681156967135,0.5297987882289812,-0.246376020166567,0.015180412789313162,-1.2283196537798178,-0.7391174693374717,0.07554452799518953,-0.6678268756662971,0.43380066869898265,-0.7700901108325869,1.1704726659870688,0.4815071452073403,0.59792609738582,0.0,0.0,0.0,1.0
2017-04-26,-0.013489978342722551,-0.3132875075821964,0.17742057782434614,-0.5530654616626646,0.2533369183253986,0.074747908400093,-0.6838934552952821,-0.10566420820126517,0.7382110293220494,-0.28762495670880805,0.5662745728910998,-0.021261857762507917,-0.7952069482478821,-0.30784321283988225,0.3798716254484488,-0.6289462145543686,0.524628069943302,-0.31049505878971234,0.5335580855937265,-0.38674196422826335,-0.3653528886710994,-1.2402483370122985,-0.7711577629932748,-0.5770548755446121,-0.6682375529007564,0.42673329438200847,-0.7668102804536457,1.1016939224623388,0.33527780990337014,0.6277346287461409,0.0,0.0,0.0,1.0
2017-04-27,-0.04973455288970778,-0.33327785202300203,0.13852899616372943,-0.575160108537977,0.7799552516298361,0.42542271646177054,-0.4304966830916651,-0.1384313310139896,0.7579971276654133,-0.2140747267886098,0.543228449231127,-0.024513177905094358,-0.8093387404429283,0.27002339908202844,0.013062795992144776,-0.6289462145543686,0.511928750403566,-0.3295092061742946,-1.0153982980128617,-0.38410515506525134,-0.3089775847510424,-1.2284205055303843,-0.767427264946217,-0.5527731936802075,-0.6688478887975976,0.4267332943820108,-0.7564928711758908,1.0580061944707653,0.30438190628349865,0.5780537431456061,0.0,0.0,0.0,1.0
2017-04-28,-0.05616504192225333,-0.3032923353618395,0.12076748642895545,-0.5970749086242928,0.5654070417650657,-0.2369630320991761,0.07629686131556904,-0.17684795775991263,0.7780972910618474,-0.049668330496394866,0.5277207772356058,0.02436948700828286,-0.6680208184924984,0.5800981664547658,-0.36785406536632786,-0.6289462145543686,0.5367297744458754,-0.10752905210025286,0.5410179413018937,-0.5115974155786741,0.26886928042957753,-1.3270149368195672,-0.783330670646704,-0.290004588975673,-0.629104113968651,0.4502912087719153,-0.6769850973183876,1.0375604031154415,0.38579287694605263,0.6211105106660675,0.0,0.0,0.0,1.0
2017-04-29,-0.06259553095476166,-0.2540853336614472,0.12658591203172118,-0.6188033680933858,-0.4293164766988724,-0.17851723075556306,0.4271539305205772,-0.15199014045373455,0.7972552592990727,0.14069697047352192,0.5231977062369225,0.024857683168063097,0.36360001174564943,0.32640062951343085,-0.3114219377576694,-0.6289462145543686,0.5355345443715468,-0.1562600346942353,0.9338141681852434,-0.36947759428008625,0.5789334519899149,-1.5207035621549942,-0.7843166306626553,-0.290004588975673,-0.6291832431585157,0.4149543371870562,-0.6765165501213961,1.0000079047875878,0.5620242362329427,0.5515572708253231,0.0,0.0,1.0,0.0
2017-04-30,-0.10117846514992328,-0.2071849101657272,0.13577289982559468,-0.6403390483337769,-0.6828734519936018,0.01630210705647996,-0.23557608908888283,-0.11470341449442248,0.8167272925893663,0.13420724430410075,0.5216900159040486,0.024857683168063097,0.3777318039406956,-0.1950887519770614,0.26700737023111587,-0.6289462145543686,0.5152156331079689,-0.12836802815337175,0.548242840924764,-0.3198721642519459,0.3252445843496345,-1.3626507947335362,-0.7388755839119724,-0.290004588975673,-0.6290286384631893,0.4573585830888848,-0.6774536445153793,0.7136023987014932,0.6021150140606948,0.5614934479454301,0.0,0.0,1.0,0.0
2017-05-01,-0.15905286644268432,-0.16797308068574687,0.13699783153142367,-0.6616755678586334,-0.4293164766988724,-0.022661760505928503,-0.17709991088804802,-0.12374262078759776,0.8358852608265915,0.04551431998856352,0.5132900269064643,0.024857683168063097,0.010305206869574689,-0.40650336609483245,0.5773840720787614,-0.7746365921553207,0.5147674218300952,-0.10511969403381843,0.9420711963256666,-0.31633145538261975,-0.19622697691091248,-1.3493926594477097,-0.7385176636162379,-0.29003573930519766,-0.6288026376608097,0.48641334416976917,-0.6788592861063542,0.3817985113184768,0.45098680999211527,0.5824698218656529,0.0,0.0,1.0,0.0
2017-05-02,-0.21108136861493926,-0.12261037599317848,0.12505474739939595,-0.6828066041967392,0.07779747389058636,0.600760120492609,0.017820683114734226,-0.1531200412403635,0.8547291640107485,-0.019382941705734114,0.5038131162425622,0.024857683168063097,-0.37125318239659244,-0.5192578269576533,0.3234394978397743,-0.7746365921553207,0.5053549849947603,-0.09127228442982978,0.9460990149307513,-0.3265841587813644,-0.4076343666111381,-1.3528553006939361,-0.7447449773253476,-0.29768314520348027,-0.6287254048647022,0.493480718486741,-0.6793184623594059,0.18426934106344983,0.11759527885256023,0.5625974676254412,0.0,0.0,0.0,1.0
2017-05-03,-0.25317184228239337,-0.09031828112732526,0.10331220962061921,-0.7037258957659827,0.4288763627602116,0.717651723179835,-0.021163435685822084,-0.1745881561866368,0.8738871322479738,-0.04317860432697371,0.49325928391230095,-0.6138431633960508,-0.3147260136164237,-0.6742952106440059,-0.19855768254033646,-0.7746365921553207,0.5213411872388991,-0.08664775278904996,1.341454584886082,-0.33924813604322607,-0.5203849744512681,-1.3587278738622837,-0.7422183930408668,-0.30408453792078005,-0.6280286006683752,0.5005480928037105,-0.6854704870559054,0.10390741770981414,-0.1565777052589433,0.6155904122660095,0.0,0.0,1.0,0.0
2017-05-04,-0.28357051770889113,-0.1326055482135721,0.07238268404800799,-0.7244272437287964,-0.2342726495490807,0.7566155907422436,0.602582465123081,-0.16554894989346153,0.89210290532599,-0.09942289779535352,0.4753823842508146,-0.6120448038707483,0.26467746638034206,-0.22327736719277064,-0.4101781610728177,-0.7746365921553207,0.5261221075362137,-0.07606814664561215,1.345834837619111,-0.33416996999467047,-0.6754170602314207,-1.3741899040179093,-0.7388163937146499,-0.31199672162002146,-0.6278637349776487,0.4440090982679383,-0.704938623090906,0.1323455825154591,-0.05632246228891169,0.6785195340266847,0.0,0.0,0.0,1.0
2017-05-05,-0.2812321580607147,-0.18565684692184342,0.0595209011366085,-0.7449045138290079,-0.17575950140414304,0.8929891272106735,0.7195348215247506,-0.11922301764101012,0.9103186784040083,-0.17513636977203123,0.45190549192426516,-0.6125769060822709,0.5755768946712942,0.19955186104277145,-0.5230424162901507,-0.7746365921553207,0.4898169940284933,-0.8285117749245271,0.9579810798157508,-0.30379620295091025,-0.22441462887094896,-1.3714581198870217,-0.763979924301335,-0.30732417219133557,-0.6279275926998916,0.45814384690188426,-0.7044981887257339,0.1318897990081093,-0.3153306924497765,0.7591129706675493,0.0,0.0,0.0,1.0
2017-05-06,-0.25960233131493893,-0.18950114392966735,0.065033093812917,-0.7651516382095507,0.019284325745648697,0.6202420542738136,0.7585189403253069,-0.05029906965565647,0.9285344514820246,-0.23354390529689048,0.4307978272637633,-0.6135861258052985,0.3212046351605108,0.2982120142977377,-0.6782307672139574,-0.7746365921553207,0.48279501734181574,-0.818168359635357,0.176433227231657,-0.2796227692391972,0.1984001505295023,-1.374116567073878,-0.7699039241562472,-0.5003783394198761,-0.6279916896949262,0.4369417239509688,-0.7040062141688928,0.16931678282612922,-0.3350253848673877,0.8595787615486258,0.0,0.0,0.0,1.0
2017-05-07,-0.22511152650409064,-0.16566650248103781,0.07023905356276824,-0.7851626172105013,-0.01972443968430951,0.3864588488993614,0.8949633561272543,-0.05594857358887304,0.9467502245600429,-0.2378703894098494,0.40258247960524224,-0.6141376478193485,-0.20167167605607014,0.0022315545328550177,-0.2267737463446737,-0.7746365921553207,0.5173072857380413,-0.8190607324265686,1.3589755958181993,-0.31107904036336403,0.297056932389614,-1.3822013310468269,-0.7802378750093838,-0.54366172229427,-0.6279902888640523,0.4228069753170228,-0.7040155851128326,0.19897594974042618,-0.26485257539872276,0.9291320013893746,0.0,0.0,0.0,1.0
2017-05-08,-0.18711318222096845,-0.1610533460716381,0.07391384868031374,-0.8049315211469101,0.6044158071950239,0.678687855617426,0.6220745245233594,-0.08645589482828568,0.9640238024788522,-0.20758500061918864,0.37005944528134666,-0.6141376478193485,-0.413648558981715,-0.37831475087913924,0.19646721072028878,-0.9086487074505551,0.5760229631394156,-0.8190933411250615,0.5757914419257902,-0.33198384036205825,0.0010865868092949156,-1.3862211166751466,-0.8940702493202249,-0.6013365574090166,-0.6277703781677796,0.4817017612917864,-0.7054587104795667,0.08150148564046278,-0.25927432540047196,1.0019973002701545,0.0,0.0,0.0,1.0
2017-05-09,-0.15145319758604128,-0.17950597170927374,0.07422008160677099,-0.8244524920658927,0.7214421034848992,0.795579458304652,0.38816981172002024,-0.11809311685438119,0.981611445450732,-0.20325851650621252,0.3330133399587883,-0.6141940579766761,-0.5267028965420685,-0.1246172139378044,0.2952234340354531,-0.9086487074505551,0.6347386405407863,-0.6634385388089286,-0.20919683905014627,-0.35340715232066616,-0.3794467146511176,-1.3671578374722426,-1.0777545548859548,-0.6060091068377025,-0.6271044124348624,0.5900681674853527,-0.6959565733245773,-0.19307004134765632,-0.2432039698678904,1.0947349533911506,0.0,0.0,0.0,1.0
2017-05-10,-0.11053190374270326,-0.1725862370951466,0.069932820636311,-0.8437197454824686,0.7604508689148575,0.600760120492609,0.6805507027241936,-0.09888480348140169,0.9985709583164729,-0.142687738924891,0.2983364623021951,-0.6127731729452989,-0.6821526106875285,0.10089170778782124,-0.0010452359100238476,-0.9086487074505551,0.6625277397689191,-0.6625898734338478,0.5822527342714471,-0.3535644228430062,-0.12575784701083725,-1.3627727191812662,-1.136652813681713,-0.6168338463474916,-0.6270320296504733,0.6466071620211249,-0.6964016931617192,-0.4592619078112034,-0.24691683016610042,1.0936309337111374,0.0,0.0,0.0,1.0
2017-05-11,-0.11053190374268465,-0.12414809479633007,0.06472686088645975,-0.8627275720936298,0.8969815479197115,0.6981697893986305,0.7975030591258633,-0.06611768066867725,1.015530471182212,-0.02370942581867581,0.2714134206433008,-0.5846648511904429,-0.22993526044616255,0.044514477356402814,-0.3819620972684965,-0.9086487074505551,0.6432546548203756,-0.41335433954185247,1.3755148259653278,-0.38578767710303347,0.09974336866940663,-1.3573633327872807,-1.1240076968745292,-0.5046926600590292,-0.6184920276662986,0.7408388195807428,-0.6528314893134711,-0.4592619078112034,-0.3871437926858548,1.1664962325919195,0.0,0.0,0.0,1.0
2017-05-12,-0.1397613993451035,-0.07801653070220424,0.0625832304012395,-0.8814703394701279,0.6239201899100033,0.717651723179835,0.602582465123081,-0.08419609325500983,1.0318618539418145,0.017392173254365012,0.2546134426482146,-0.5893056728941044,0.1940185054051271,-0.01186275307499959,-0.1280175230295094,-0.9086487074505551,0.6634241623246647,-0.42344092365348535,0.5884790705318066,-0.4408324195687687,0.043368064749333635,-1.3599400470316283,-1.150311067327795,-0.7381643798457029,-0.618556670187328,0.7785314826045933,-0.6512524852596095,-0.6597726797666176,-0.580260603949875,1.2691700628330205,0.0,0.0,0.0,1.0
2017-05-13,-0.15145319758604128,-0.04264899823002947,0.05798973650428326,-0.8999424937254876,0.3898675973302527,0.21112144486852297,0.7000427621244721,-0.13165192629412614,1.048507301754485,-0.0150564575927752,0.2369519273199754,-0.6504699560063674,0.2929410507704345,-0.23737167480062524,0.09771098740514048,-0.9086487074505551,0.7233350698003658,-0.40340479924415384,0.19566606107093584,-0.4976456445814694,-0.013007239170723332,-1.367475485226917,-1.251152528917252,-0.642735345347174,-0.6163078250772578,0.8766894592291969,-0.6399792396999917,-0.7015394723264695,-0.7373152664478668,1.4380850738748323,0.0,0.0,0.0,1.0
2017-05-14,-0.1555453269703732,-0.07570995249751354,0.047577817004600266,-0.9181385611617414,0.6824333380549403,0.4838685178053829,0.7195348215247506,-0.17684795775991263,1.0645246194610172,-0.09725965573889127,0.2136904193267554,-0.6485538793144686,-0.003826585325471512,-0.47697490413408944,0.041278859796465985,-0.9086487074505551,0.7441021923418156,-0.412614344741884,0.594587928749518,-0.5311687742726889,-0.23850845485096722,-1.3620264168973517,-1.2935652033255698,-0.6299481350773368,-0.6163156512563256,0.912026330814056,-0.639913643092413,-0.6975812459858106,-0.7955022768922465,1.4270448770747142,0.0,0.0,0.0,1.0
2017-05-15,-0.1719138445077382,-0.12261037599321518,0.03287863653443778,-0.9360531498914051,0.7994596343448156,0.6592059218362221,0.21274127711751648,-0.19944597349285084,1.080227872114481,-0.17080988565908953,0.1988289003310785,-0.6495139302278972,-0.3853849745916386,-0.5897293649969103,-0.015153267812192471,-1.0290283620300658,0.7929572216299831,-0.43892202134950903,0.20075118205985518,-0.5641871889199905,-0.4781034965112133,-1.3101510941996148,-1.5216529995558539,-0.6003553220289926,-0.6169066829124435,0.8814010421071773,-0.6334055225261997,-0.662100789431963,-0.8198186325564399,1.354179578193934,0.0,0.0,0.0,1.0
2017-05-16,-0.1947128510776115,-0.15567133026066254,0.01726075728488405,-0.9536809514352085,0.6044158071950239,0.6202420542738136,0.4856301087214113,-0.21413468371922473,1.0956170597148744,-0.20325851650622972,0.19236737033292411,-0.6024576360893246,-0.13101271508085519,-0.2937489052320276,-0.24088177824684234,-1.0290283620300658,0.7653175261611427,-0.31131748187401515,1.3947728336708884,-0.5843150071234604,-0.5908541043513433,-1.2987686013126283,-1.511443067654582,-0.42793824811048176,-0.6046024028739413,0.8594136553432671,-0.5852997818110731,-0.6076440173667397,-0.727377592089957,1.2912504564332568,0.0,0.0,0.0,1.0
2017-05-17,-0.19646662081372984,-0.15182703325282026,0.010523632902727054,-0.9710167422951157,0.7019377207699198,0.7760975245234475,0.6610586433239158,-0.19605627113289215,1.1106921822621996,-0.22921742118394878,0.18655199333461397,-0.6047665746763441,0.09509596003983584,-0.068239983506402,-0.4807183205836448,-1.0290283620300658,0.7554568780479359,-0.3445676385482864,-0.9871280461784244,-0.33416503365843025,-0.2948837587710242,-1.3015083496892634,-1.5157653566963736,-0.39885941549929305,-0.60518457169609,0.8366410047663574,-0.5792602084418514,-0.6048167855901687,-0.7397051334273275,1.2073449607523585,0.0,0.0,0.0,1.0
2017-05-18,-0.16665253529929014,-0.13875642342614178,0.014810893873206547,-0.9880553855021578,0.7214421034848992,0.11371177596250147,0.6220745245233594,-0.1474705373071649,1.1254532397564565,-0.25517632586166783,0.18418276566864872,-0.6024647257527278,0.03856879125965103,0.10089170778782124,-0.5935825758009777,-1.0290283620300658,0.7394706758037952,-0.3878050111574605,-0.9859448744631809,-0.3409836795884519,-0.06938254309078029,-1.3035504062314929,-1.5201463981531693,-0.3863992836894638,-0.605258133552838,0.7863841207345622,-0.5787354355812208,-0.7264054228506943,-0.7540973033692545,1.1146073076313625,0.0,0.0,0.0,1.0
2017-05-19,-0.12923878092822602,-0.14798273624494127,0.018791921917209294,-1.004791832138629,0.21432815289544044,-0.5097101050360361,0.7780109997255847,-0.12148281921430394,1.139900232197643,-0.24652335763576722,0.17642892967088816,-0.7635565747905652,-0.017958377520517713,-0.2514659824084638,-0.29731390585550077,-1.0290283620300658,0.7252773186711476,-0.36654920037577987,-1.3831549192346022,-0.3285020716255032,0.09974336866940663,-1.2981413728184463,-1.5366658015571408,-0.38801910082474156,-0.6046456255150185,0.6552450639640885,-0.5828914492185362,-0.8600804391372442,-0.7992647193120999,0.9920611231500498,0.0,0.0,0.0,1.0
2017-05-20,-0.1122856734788216,-0.19334544093750966,0.011748564608575554,-1.021221122834188,0.4873895109051486,-0.6266017077232622,0.11528098011612535,-0.15763964438696912,1.1540331595857591,-0.2832984725958663,0.15015204101181753,-0.6494310503655173,-0.24406705264120876,-0.8434269019382291,-0.07158539542085093,-1.0290283620300658,0.6979364307208921,-0.15331312173341138,1.0100742004415109,-0.2831075358223187,-0.2526022808309694,-1.3017159490052634,-1.5824216848418848,-0.17256784666803338,-0.5820853357830197,0.5751481550384119,-0.5204200514436473,-0.9596565255651909,-1.041247029927831,0.8198340530682001,0.0,0.0,0.0,1.0
2017-05-21,-0.1625604059149582,-0.2571607712676953,-0.019793426816989163,-1.037338389235429,0.6629289553399615,0.21112144486852297,-0.5084649206927777,-0.249161608105243,1.167852021920807,-0.37631788102432806,0.11439824168888589,-0.6497903834237686,-0.48430751995692994,-0.9843699780167431,0.09771098740514048,-1.0290283620300658,0.681800824717459,-0.14357019219916883,-0.18431666787498874,-0.2828699076962595,-0.8445429719916077,-1.3169530212266267,-1.5882085587160366,-0.17406306248521292,-0.6014953832852554,0.5398112834535529,-0.5841424702345038,-0.8545849636351062,-0.9597915018544279,0.6155904122660095,0.0,0.0,0.0,1.0
2017-05-22,-0.21926562738362174,-0.30021689775553634,-0.07369042187424511,-1.0531388554484782,0.6239201899100033,0.32801304755574906,-0.6254172770944474,-0.3282546631704188,1.1813568192027846,-0.4541945950575024,0.07670598336648325,-0.6501435812705124,-0.5973618575172834,-1.0407472084481455,-0.2549898101489949,-1.134020149458707,0.6986834495173452,-0.1240849757197775,0.6164388446821016,-0.38981635242521584,-0.9854812317917581,-1.3629676403689714,-1.5956942518583233,-0.17256784666803338,-0.6007036741775017,0.5398112834535529,-0.5897744075423427,-0.7273265182880816,-0.7056685312754378,0.5559733495453699,0.0,0.0,0.0,1.0
2017-05-23,-0.2631098707872128,-0.33481557082615365,-0.1303435132696358,-1.068617839454195,0.7799552516298361,0.795579458304652,0.21274127711751648,-0.3813600001427337,1.1942334863786255,-0.523418340864759,0.03772141904449499,-0.6512848864669606,-0.3005942214213775,-0.9843699780167431,-0.8475271500399488,-1.134020149458707,0.6734342141971621,-0.215027113743898,0.21902740898042602,-0.553503442445816,-1.041856535711815,-1.4074652815427822,-1.6269930894298508,-0.2312862178218533,-0.6009810832016994,0.5688660445344372,-0.5882282017922704,-0.5305438533645411,-0.47379706115942094,0.6564391404264485,0.0,0.0,0.0,1.0
2017-05-24,-0.28883182691732057,-0.3601879310778981,-0.16831639615090027,-1.083770754495554,0.11680623932054457,1.0098807298978996,0.3296936335191861,-0.45028394812810535,1.2071101535544644,-0.6294172016320975,0.004121463054219768,-0.641174783538129,-0.07448554630068646,-0.632012287820458,-0.988607469061603,-1.134020149458707,0.6392207533195178,-0.1798592058595618,-0.5792358908147683,-0.5521888998439375,-0.9854812317917581,-1.4028213099427251,-1.6418026012679867,-0.116107874404745,-0.5975704974545395,0.6112702904362658,-0.55816152816132,-0.37803017585445325,-0.3173131139444727,0.6763114946666602,0.0,0.0,0.0,1.0
2017-05-25,-0.30227739489443245,-0.3578813528732074,-0.194346194900137,-1.098593110436802,-0.5073340075587889,0.5228323853677921,0.7975030591258633,-0.5090387890336727,1.2193586906241667,-0.7159468838911552,-0.028186186936408127,-0.6472282817358763,0.09509596003983584,-0.05414567589854739,-1.0450395966702615,-1.134020149458707,0.6426570397832113,-0.19037493485544238,0.6235462662623242,-0.5815938789383323,-0.633135582291382,-1.4124884941629734,-1.6414098375582666,-0.22726782531318332,-0.5988328908557412,0.6254050390702071,-0.5470991288403485,-0.33929133146851403,-0.32781899519269964,0.6862476717867672,0.0,0.0,0.0,1.0
2017-05-26,-0.3157229628715258,-0.3486550400543712,-0.20475811439983949,-1.113080515093981,-0.6243603038486641,0.3669769151181575,1.011915712528924,-0.5169480945401831,1.2312931626407988,-0.7397425465123948,-0.04563231793135911,-0.652040883544756,-0.2581988448362389,-0.05414567589854739,-0.988607469061603,-1.134020149458707,0.7092911164270087,-0.2080408900485617,1.8282080720217888,-0.3278967618250859,-0.05528871711076205,-1.3604540129785296,-1.67822006931998,-0.22595951147315133,-0.5999786929336729,0.6324724133871789,-0.5379015473634033,-0.40221598036297884,-0.30830427721559733,0.7259923802671928,0.0,0.0,1.0,0.0
