datetime,sealevelpressure_roll_mean_28,sealevelpressure_roll_mean_21,sealevelpressure_roll_mean_56,sealevelpressure_roll_mean_14,dew,temp_lag1,temp_lag3,day_cos,week_cos,day_length_h,sealevelpressure_roll_mean_7,precip_roll_std_21,sealevelpressure_roll_mean_84,temp_lag7,daylength_uv,sealevelpressure_lag7,sealevelpressure,precip_roll_std_7,sealevelpressure_lag1,humidity_roll_std_56,cloudcover_roll_std_84,precip_roll_std_56,sealevelpressure_lag3,cloudcover_roll_std_56,precip_roll_mean_56,sealevelpressure_roll_std_21,solarradiation,sealevelpressure_roll_std_28,precip_roll_mean_14,precip_roll_std_84,icon_clear-day,icon_cloudy,icon_partly-cloudy-day,icon_rain
2016-10-19,-0.2525872523703539,-0.2663870840865499,-0.5587633773895682,-0.13165192629410816,-0.5054860329280114,0.7760975245234475,0.5441062869222462,0.4921672491064531,0.5261379291548095,-0.6581221966239093,-0.006403489366857371,-0.6778941245426131,-0.9834157049925771,0.818964017059795,-1.8295630900093796,0.06683237564974344,-1.0407472084481455,-0.6036750134919218,-0.5908541043513433,0.11689377847146717,0.11222167654610876,-0.17088697737175,0.14003508311163032,0.18312316158352532,-0.19130312933281346,-1.0125998315034188,-1.603355829219387,-1.0856634027620322,-0.7060172397763438,1.8755842570704133,0.0,0.0,0.0,1.0
2016-10-20,-0.3133846032233308,-0.2802265533147491,-0.5596820761689594,-0.18701706483971686,-0.021982045798220693,0.5812781867114044,0.7585189403253069,0.5151326926939274,0.5261379291548095,-0.6791645551795504,-0.17729961182852788,-0.6765997514433237,-0.9849233953254304,0.15581500475050278,0.6182345804768687,0.27880925857538824,-0.9561813628010339,-0.6050922094889329,-1.041856535711815,0.2826192296580614,0.20207680900928232,-0.17079680582000575,-0.19855768254033646,0.34459864992438016,-0.1917810474737447,-0.8465627570076358,0.7315076132671391,-1.0073681708124018,-0.9032299759964145,1.8757963430098297,0.0,0.0,1.0,0.0
2016-10-21,-0.36190556592329326,-0.29099058493673685,-0.5593758432425021,-0.249161608105243,0.30035394562164,0.6397239880550175,0.7780109997255847,0.5379549057829455,0.5261379291548095,-0.7005209787882598,-0.36766491279844465,-0.6765997514433237,-0.9855695483252541,0.194823770180461,0.6136697193911064,0.12335954442991218,-0.8998041323696315,-0.6041373561546122,-0.9572935798317216,0.32365270520502953,0.1627015705997581,-0.17079680582000575,-0.5935825758009777,0.33884870813691087,-0.1917810474737447,-0.7384198112525004,0.49892077612346175,-0.9339859253802547,-0.9063450089488718,1.1127882094561188,0.0,0.0,1.0,0.0
2016-10-22,-0.3946426009980046,-0.31328750758223317,-0.5596820761689594,-0.30000714350428204,0.6047823819626192,0.7371336569610389,0.5830904057228025,0.5606271256592288,0.5261379291548095,-0.7218774023969713,-0.5255815829212213,-0.7925717695199879,-0.9928926156564587,-0.07823758782924717,-0.08814410738983466,0.13749133662495838,-0.6179179802126035,-0.6031628381865357,-0.9009182759116646,0.3322762310916934,0.11506649354806038,-0.16894702629941488,-1.0450395966702615,0.3028929590141129,-0.20771165217145887,-0.5886423880924885,0.02218201048642212,-0.8346044447834972,-0.9063450089488718,1.1155251937857886,0.0,0.0,0.0,1.0
2016-10-23,-0.4092573487991954,-0.33865986783399593,-0.5618257066541992,-0.3339041671036174,0.6585050471992628,0.9124710609918781,0.6415665839236373,0.5831426340547192,0.5261379291548095,-0.7426056958995421,-0.642396653970957,-0.7931154206997068,-0.9950464589891974,0.5459026590500863,-0.7876083733178091,0.13749133662495838,-0.43469198131054165,-0.8017497978080482,-0.6190417563113637,0.3237121099651284,0.11888580803427007,-0.21384656867687468,-0.9603914052572657,0.2876717203979818,-0.31454041308554187,-0.548356381201122,-0.4943920697995345,-0.8105998197965891,-0.8923273606628142,1.1152358392606336,0.0,0.0,0.0,1.0
2016-10-24,-0.4151032479196829,-0.3563436340700558,-0.5618257066541992,-0.35085267890332106,0.5689672718048571,0.795579458304652,0.7390268809250284,0.6054947591383569,0.681382075289897,-0.7636480544551832,-0.7310895782864942,-0.7783223100249786,-0.9896618506573815,0.7604508689148575,-0.09484035582078765,-0.20167167605607014,-0.36422044327128467,-0.6161435338766482,-0.4358220185711746,0.19235213873412355,0.08564290442759492,-0.5917743194259195,-0.9039592776486073,0.1895975181033859,-0.5491091963154424,-0.5542023858551801,-0.17442454245823283,-0.8088686491444863,-0.8129251707046778,1.1129546126845837,0.0,0.0,0.0,1.0
2016-10-25,-0.4127648882714693,-0.3571124934716132,-0.5584571444631109,-0.3632815875564191,0.8196730429091935,0.7760975245234475,0.9144554155275328,0.627676877493079,0.681382075289897,-0.784376347957754,-0.7570484829642132,-0.778476499163916,-0.9760926376613519,0.7799552516298361,-0.7920725389384444,-0.5973618575172834,-0.0823342911142566,-0.6167695356124354,-0.3653528886710994,0.1601411117972328,0.05925278550820266,-0.5917478844173355,-0.6217986396052989,0.15966572939683157,-0.5492450750025701,-0.5536036024983606,-0.5946228614968099,-0.8105269001992323,-0.8134080008123087,1.1129748396464336,0.0,0.0,0.0,1.0
2016-10-26,-0.38938129178957515,-0.3340467114245962,-0.5477389920369512,-0.35989188519647836,0.8375805979880743,0.269567246212136,0.7975030591258633,0.64968241607849,0.681382075289897,-0.8047905764072566,-0.6791717689310733,-0.7793671009458296,-0.9483080586693868,0.5849114244800444,-0.10143590878661318,-1.0495792077586494,0.2982120142977377,-0.620481733393131,-0.08347636907079854,0.29115841190537356,0.0666961256805416,-0.5914337140980372,-0.43839422487715496,0.1766262202100108,-0.5514238194685809,-0.5536036024983503,0.03631712213603778,-0.8209430797089107,-0.8066328041407141,1.1126331590533747,0.0,0.0,0.0,1.0
2016-10-27,-0.34436786856186796,-0.29867917895242146,-0.5204842615818854,-0.3418134726101458,0.5868748268837385,0.5617962529302005,0.7780109997255847,0.6715048541785863,0.681382075289897,-0.8252048048567591,-0.47366377356578315,-0.9312771077052038,-0.9207388640107511,0.6434245726249821,-0.10470851140324484,-0.9647884545883884,0.4814380131997995,-0.56398540473123,0.297056932389614,0.33053088422175114,0.008533895560220196,-0.5914536819729201,-0.36785406536632786,0.17910165777467407,-0.5311685241426344,-0.4327118712173905,0.2933191521290511,-0.7781743218080932,-0.7299562680159779,1.111967456695954,0.0,0.0,0.0,1.0
2016-10-28,-0.2929239563016711,-0.2625427870786892,-0.47944904943600947,-0.325994861597125,0.4077992760949271,0.6397239880550175,0.2712174553183513,0.6931377253339942,0.681382075289897,-0.8453049682531912,-0.2530130838052056,-0.9310491727623413,-0.8979081246840255,0.740946486199878,-0.4532574726519883,-0.9082612858082196,0.3827778599448493,-0.5653656013466195,0.4802766701298032,0.3273548548534392,0.030632157528382633,-0.5906991903144825,-0.08569342732301956,0.1968354589593765,-0.5358539961125502,-0.24799834252626068,-0.09732393346032885,-0.6815486226713673,-0.7303612222997974,1.1120555409800594,0.0,0.0,1.0,0.0
2016-10-29,-0.25667938175468585,-0.22717525460653282,-0.4454571945987478,-0.3056566474375166,0.4077992760949271,0.6202420542738136,0.5635983463225247,0.7145746192581127,0.681382075289897,-0.8657191967026938,-0.056158056665833234,-0.9310491727623413,-0.8826158370217926,0.916485930634691,0.23357790369129447,-0.6256254419073598,0.6223810892783135,-0.5653656013466195,0.3816198882697075,0.30228590365746283,0.05819187529008163,-0.6070613804637294,0.2952234340354531,0.13396484481839974,-0.5957249569441359,-0.131909574006661,0.12112779203373246,-0.591901428617294,-0.7324327192131815,1.11317961601694,0.0,0.0,0.0,1.0
2016-10-30,-0.22452693659203257,-0.18258140931554023,-0.4071780787910455,-0.26724002069157554,-0.3622255922969621,0.542314319148996,0.6415665839236373,0.7358091837366281,0.681382075289897,-0.885819360099128,0.13420724430408354,-0.9304203767421583,-0.8606466350281787,0.7994596343448156,-1.1471583141316901,-0.4419121433718074,1.1579647783766764,-0.5681782259376894,0.6212149299299536,0.29929505294651587,0.06247417595499921,-0.6080323926225214,0.4786278487635971,0.13004562954933452,-0.5871973979588889,0.068404003420783,-1.3861891138752906,-0.40410007498450495,-0.7845316453430297,1.112560353735511,0.0,0.0,0.0,1.0
